experiment,source,target,model,n_cycles,adapter_type,k,baseline_MAE,baseline_MAE_std,baseline_SMAPE,baseline_R2,baseline_R2_std,adapted_MAE,adapted_MAE_std,adapted_SMAPE,adapted_R2,adapted_R2_std,adapter_slope_mean,adapter_intercept_mean,delta_MAE,delta_R2
matr_to_sandia,matr,sandia,catboost,100,residual_mean,15,714.9501520280797,66.00588406168391,93.37060928149016,0.04087617034798696,0.030867502209064934,828.5115847967032,23.625723902790533,103.05733035779902,-0.09900521839600943,0.12792470857440585,1.0,155.00026021569866,113.56143276862349,-0.1398813887439964
matr_to_sandia,matr,sandia,catboost,100,residual_mean,20,714.9501520280797,66.00588406168391,93.37060928149016,0.04087617034798696,0.030867502209064934,825.1488947777734,21.314315221336354,104.7896462426118,-0.02255918247864765,0.035533993364227766,1.0,158.36129181947155,110.19874274969368,-0.06343535282663461
matr_to_sandia,matr,sandia,catboost,100,linear,5,714.9501520280797,66.00588406168391,93.37060928149016,0.04087617034798696,0.030867502209064934,835.8704833648178,243.45189903833162,103.43565913253215,-2.4508534712600456,4.217160555928102,8.283114426990066,-4365.8037235376005,120.92033133673806,-2.491729641608033
matr_to_sandia,matr,sandia,catboost,100,linear,10,714.9501520280797,66.00588406168391,93.37060928149016,0.04087617034798696,0.030867502209064934,681.1107307740778,163.70200200991346,100.35327710017734,0.1493286695681934,0.364026553451662,9.068209319009966,-4661.891739401991,-33.83942125400199,0.10845249922020644
matr_to_sandia,matr,sandia,catboost,100,linear,15,714.9501520280797,66.00588406168391,93.37060928149016,0.04087617034798696,0.030867502209064934,686.3706148205555,164.33505920940542,100.9141110510146,0.19661848882186125,0.30227490105421523,8.503634469927727,-4288.165082648209,-28.579537207524254,0.1557423184738743
matr_to_sandia,matr,sandia,catboost,100,linear,20,714.9501520280797,66.00588406168391,93.37060928149016,0.04087617034798696,0.030867502209064934,682.627445058715,165.6511668547234,103.5292750939584,0.20052130430720366,0.3116085156321148,9.30326642486597,-4717.67758121709,-32.32270696936473,0.1596451339592167
matr_to_sandia,matr,sandia,gaussian_process,100,residual_mean,5,807.1276608644721,5.818893311990293,105.50637672816853,-0.0002936761655026876,0.0025012793162014547,866.1851123198088,24.41759678161946,98.59836310623112,-0.24994279186269944,0.0780562070565447,1.0,40.64873254023831,59.05745145533672,-0.24964911569719675
matr_to_sandia,matr,sandia,gaussian_process,100,residual_mean,10,807.1276608644721,5.818893311990293,105.50637672816853,-0.0002936761655026876,0.0025012793162014547,851.7329688185624,18.56886370712578,103.47676818008884,-0.12848405383619307,0.01857865499228828,1.0,45.42074812024301,44.605307954090335,-0.1281903776706904
matr_to_sandia,matr,sandia,gaussian_process,100,residual_mean,15,807.1276608644721,5.818893311990293,105.50637672816853,-0.0002936761655026876,0.0025012793162014547,862.0405599183347,17.65136997214736,106.22913877922272,-0.17543715125531018,0.11151109266173162,1.0,55.13477876012208,54.91289905386259,-0.1751434750898075
matr_to_sandia,matr,sandia,gaussian_process,100,residual_mean,20,807.1276608644721,5.818893311990293,105.50637672816853,-0.0002936761655026876,0.0025012793162014547,857.0956539428528,7.511330427639953,107.80678068730535,-0.09642175074561926,0.026156945969873054,1.0,55.7283299706375,49.96799307838069,-0.09612807458011657
matr_to_sandia,matr,sandia,gaussian_process,100,linear,5,807.1276608644721,5.818893311990293,105.50637672816853,-0.0002936761655026876,0.0025012793162014547,5852319.565503477,5346937.6253245,76.5290890999177,-4372540598.96379,3998399952.434151,-1040118600.7692482,709253767165.3157,5851512.437842613,-4372540598.963496
matr_to_sandia,matr,sandia,gaussian_process,100,linear,10,807.1276608644721,5.818893311990293,105.50637672816853,-0.0002936761655026876,0.0025012793162014547,2387279.7296759104,2965074.787036144,82.82719500964579,-1448249591.111585,1809640748.913796,1070592343.511255,-766129667142.0798,2386472.602015046,-1448249591.1112912
matr_to_sandia,matr,sandia,gaussian_process,100,linear,15,807.1276608644721,5.818893311990293,105.50637672816853,-0.0002936761655026876,0.0025012793162014547,323093.5337711043,643223.887018424,89.34761855470683,-222543409.99209943,445086652.11234325,5157982.749869295,-3691194479.731164,322286.4061102398,-222543409.99180576
matr_to_sandia,matr,sandia,gaussian_process,100,linear,20,807.1276608644721,5.818893311990293,105.50637672816853,-0.0002936761655026876,0.0025012793162014547,35076.34739893796,67632.53044507274,95.6178788904515,-408564.0183020364,817024.248371323,268993.8552282894,-192435850.86743808,34269.219738073494,-408564.01800836023
matr_to_sandia,matr,sandia,stacking,100,residual_mean,5,724.1998076340491,79.2798863187209,93.65232291315333,0.030120786881756966,0.021675359373400618,840.7421198053955,29.663904813256455,97.2123134924299,-0.18594991988330067,0.10507777898247855,1.0,130.16240683223523,116.54231217134645,-0.21607070676505763
matr_to_sandia,matr,sandia,stacking,100,residual_mean,10,724.1998076340491,79.2798863187209,93.65232291315333,0.030120786881756966,0.021675359373400618,825.0953126028573,25.20842590485359,101.00697865567781,-0.062161181414513635,0.054389120396843675,1.0,139.80680721613777,100.89550496880827,-0.0922819682962706
matr_to_sandia,matr,sandia,stacking,100,residual_mean,15,724.1998076340491,79.2798863187209,93.65232291315333,0.030120786881756966,0.021675359373400618,833.0670958407309,21.62199729236475,103.29373471882396,-0.10831817933679071,0.12325810454547527,1.0,146.52418657310184,108.86728820668179,-0.13843896621854768
matr_to_sandia,matr,sandia,stacking,100,residual_mean,20,724.1998076340491,79.2798863187209,93.65232291315333,0.030120786881756966,0.021675359373400618,828.7646165019199,22.51880668067583,104.93265630605731,-0.032685326642419715,0.04026954852332706,1.0,148.5631870731423,104.56480886787085,-0.06280611352417668
matr_to_sandia,matr,sandia,stacking,100,linear,5,724.1998076340491,79.2798863187209,93.65232291315333,0.030120786881756966,0.021675359373400618,845.4293208937788,182.30123091250726,103.71591363427817,-0.8759284099495266,0.9487712907657526,12.417129451988995,-7087.873648663665,121.22951325972974,-0.9060491968312836
matr_to_sandia,matr,sandia,stacking,100,linear,10,724.1998076340491,79.2798863187209,93.65232291315333,0.030120786881756966,0.021675359373400618,732.3474687748993,162.03245051531994,100.4292270822469,0.06242104920641911,0.3308212260033397,7.2534035087951,-3594.4256105196364,8.147661140850232,0.03230026232466214
matr_to_sandia,matr,sandia,stacking,100,linear,15,724.1998076340491,79.2798863187209,93.65232291315333,0.030120786881756966,0.021675359373400618,725.5710591556806,160.05939028077444,100.07791253944148,0.10097856023288916,0.28775576397948704,7.358693304363214,-3631.7329714921675,1.3712515216315069,0.07085777335113219
matr_to_sandia,matr,sandia,stacking,100,linear,20,724.1998076340491,79.2798863187209,93.65232291315333,0.030120786881756966,0.021675359373400618,719.4736873856265,164.00048506550144,102.08205601063236,0.10063187973980676,0.3043954863902639,7.442169328326708,-3615.957567969349,-4.726120248422603,0.0705110928580498
matr_to_luh,matr,luh,elastic_net,100,residual_mean,5,1633.2751294768846,1452.5131217173457,99.36589157286376,-54.672054793774656,80.65289295320669,813.3270807152314,518.4469725521038,106.18542962048218,-23.137100365681736,36.119353587741315,1.0,-1543.359943902446,-819.9480487616531,31.53495442809292
matr_to_luh,matr,luh,elastic_net,100,residual_mean,10,1633.2751294768846,1452.5131217173457,99.36589157286376,-54.672054793774656,80.65289295320669,755.48345240256,444.8176210907631,106.67693526078679,-20.981175621288962,32.325197033049974,1.0,-1608.5180233225024,-877.7916770743245,33.690879172485694
matr_to_luh,matr,luh,elastic_net,100,residual_mean,15,1633.2751294768846,1452.5131217173457,99.36589157286376,-54.672054793774656,80.65289295320669,764.0205290256717,466.149953038593,104.59523913565367,-21.931097833243008,33.93545939444887,1.0,-1563.337606374118,-869.2546004512128,32.74095696053165
matr_to_luh,matr,luh,elastic_net,100,residual_mean,20,1633.2751294768846,1452.5131217173457,99.36589157286376,-54.672054793774656,80.65289295320669,758.8784000558101,457.1532542496249,103.24054533489884,-22.24441201151251,34.44421254903026,1.0,-1519.3987291083165,-874.3967294210745,32.42764278226215
matr_to_luh,matr,luh,elastic_net,100,linear,5,1633.2751294768846,1452.5131217173457,99.36589157286376,-54.672054793774656,80.65289295320669,391.93060890050435,86.34017651248267,70.37812326056557,-1.7441231684290102,1.3282979402925639,0.5038659539567701,217.08999819020204,-1241.34452057638,52.92793162534564
matr_to_luh,matr,luh,elastic_net,100,linear,10,1633.2751294768846,1452.5131217173457,99.36589157286376,-54.672054793774656,80.65289295320669,329.6619638074804,35.215623315472776,64.27330410275565,-0.30059975646481163,0.43273618913829126,0.4231374293810356,295.26359818978733,-1303.6131656694042,54.37145503730984
matr_to_luh,matr,luh,elastic_net,100,linear,15,1633.2751294768846,1452.5131217173457,99.36589157286376,-54.672054793774656,80.65289295320669,321.8155894453574,35.54537953502206,64.16037476041802,-0.08762592787446008,0.21916666352543832,0.3063393069162824,405.07499172173607,-1311.4595400315272,54.58442886590019
matr_to_luh,matr,luh,elastic_net,100,linear,20,1633.2751294768846,1452.5131217173457,99.36589157286376,-54.672054793774656,80.65289295320669,320.4444076082301,35.588890928036626,61.92634261428778,-0.14321291725913027,0.36355251981007086,0.337325844929698,335.07991742620777,-1312.8307218686546,54.52884187651553
matr_to_luh,matr,luh,pls,100,residual_mean,5,1232.3039365524944,1079.4034018741886,90.62717554791338,-31.591707710355784,39.24715609844828,765.0554530949707,509.38342000346245,98.49698087316804,-15.87072446191134,19.11443488030468,1.0,-972.6599741896028,-467.24848345752366,15.720983248444444
matr_to_luh,matr,luh,pls,100,residual_mean,10,1232.3039365524944,1079.4034018741886,90.62717554791338,-31.591707710355784,39.24715609844828,743.991035939274,497.97183409099165,99.8931326389717,-15.210585467499612,18.900413951590256,1.0,-1020.0014711005136,-488.31290061322045,16.381122242856172
matr_to_luh,matr,luh,pls,100,residual_mean,15,1232.3039365524944,1079.4034018741886,90.62717554791338,-31.591707710355784,39.24715609844828,724.5446341016471,480.82545896630916,104.6522250640335,-13.914676269161472,17.50111279833309,1.0,-1105.215298227536,-507.75930245084726,17.677031441194313
matr_to_luh,matr,luh,pls,100,residual_mean,20,1232.3039365524944,1079.4034018741886,90.62717554791338,-31.591707710355784,39.24715609844828,726.7947993175594,485.22521631651875,104.4027715555467,-13.933327255113934,17.2159429906924,1.0,-1087.0409555355766,-505.509137234935,17.65838045524185
matr_to_luh,matr,luh,pls,100,linear,5,1232.3039365524944,1079.4034018741886,90.62717554791338,-31.591707710355784,39.24715609844828,420.5840304890738,83.16441880298211,74.06977663959515,-1.7399633439826823,1.1689450638510297,0.6508957724921732,240.41708344483703,-811.7199060634206,29.8517443663731
matr_to_luh,matr,luh,pls,100,linear,10,1232.3039365524944,1079.4034018741886,90.62717554791338,-31.591707710355784,39.24715609844828,334.9520226423311,44.96145913284291,65.36720756499972,-0.16522487950381515,0.28708127102881636,0.5365108093736332,264.15936159021703,-897.3519139101634,31.42648283085197
matr_to_luh,matr,luh,pls,100,linear,15,1232.3039365524944,1079.4034018741886,90.62717554791338,-31.591707710355784,39.24715609844828,322.51707492612735,41.44153248571408,64.27141598104558,-0.04324296374916263,0.25617358669553736,0.44676499127457275,316.266331300807,-909.786861626367,31.548464746606623
matr_to_luh,matr,luh,pls,100,linear,20,1232.3039365524944,1079.4034018741886,90.62717554791338,-31.591707710355784,39.24715609844828,319.02662510045343,39.806823333320864,63.84231332460483,0.03773744670582478,0.19001633411672586,0.46545340682428327,303.98910701823297,-913.277311452041,31.62944515706161
matr_to_luh,matr,luh,random_forest,100,residual_mean,5,358.94993980510174,49.44896364659227,67.62349547404382,-0.11171036279095092,0.2415098304135177,352.2274152576815,15.471558877554088,67.23818646371542,-0.13865733346049083,0.08729478446295111,1.0,-64.65298331520653,-6.722524547420221,-0.02694697066953991
matr_to_luh,matr,luh,random_forest,100,residual_mean,10,358.94993980510174,49.44896364659227,67.62349547404382,-0.11171036279095092,0.2415098304135177,337.8424937129031,6.2431721047144695,65.81636618752243,-0.03124266080829516,0.032578205720431165,1.0,-68.89708914637828,-21.107446092198643,0.08046770198265576
matr_to_luh,matr,luh,random_forest,100,residual_mean,15,358.94993980510174,49.44896364659227,67.62349547404382,-0.11171036279095092,0.2415098304135177,334.12647245253874,5.89174675510774,65.32919404181493,-0.0034787683441660127,0.032459433694713276,1.0,-74.83279429092661,-24.823467352563,0.10823159444678492
matr_to_luh,matr,luh,random_forest,100,residual_mean,20,358.94993980510174,49.44896364659227,67.62349547404382,-0.11171036279095092,0.2415098304135177,332.53628523044176,6.9583324842647,65.16134589025769,0.003578665211169111,0.023237223533577964,1.0,-79.73710805222704,-26.413654574659972,0.11528902800212003
matr_to_luh,matr,luh,random_forest,100,linear,5,358.94993980510174,49.44896364659227,67.62349547404382,-0.11171036279095092,0.2415098304135177,442.29720115489937,69.97657870272549,75.74008890754155,-3.1689608782537433,3.150967007454217,1.7692721136484377,-252.4366967086856,83.34726134979763,-3.0572505154627923
matr_to_luh,matr,luh,random_forest,100,linear,10,358.94993980510174,49.44896364659227,67.62349547404382,-0.11171036279095092,0.2415098304135177,361.5269307396744,32.06444622899493,67.99694021957852,-0.6184757486856374,0.7008780177499242,1.6654214838114973,-622.907564969071,2.5769909345726774,-0.5067653858946864
matr_to_luh,matr,luh,random_forest,100,linear,15,358.94993980510174,49.44896364659227,67.62349547404382,-0.11171036279095092,0.2415098304135177,347.2798152401433,31.037604394986285,66.4682140794576,-0.27707598734227284,0.36791480417571765,2.1094341874155274,-837.7389212332386,-11.670124564958428,-0.16536562455132192
matr_to_luh,matr,luh,random_forest,100,linear,20,358.94993980510174,49.44896364659227,67.62349547404382,-0.11171036279095092,0.2415098304135177,339.0493720534598,18.524708238458693,65.68166915679483,-0.11927978453486934,0.18152016862319004,1.660778899909254,-471.24936809383706,-19.900567751641915,-0.00756942174391842
matr_to_luh,matr,luh,xgboost,100,residual_mean,5,362.10042128652896,26.05931943757433,68.37567513380208,-0.12929947594625388,0.09105292753628398,365.7537704633959,18.403636914230283,69.33814471680225,-0.21879638436150248,0.10783646862929998,1.0,-45.724669372558594,3.653349176866925,-0.0894969084152486
matr_to_luh,matr,luh,xgboost,100,residual_mean,10,362.10042128652896,26.05931943757433,68.37567513380208,-0.12929947594625388,0.09105292753628398,351.1196206156413,9.3863628354524,67.71611897538251,-0.10190153459400524,0.04951227687968231,1.0,-47.4702702331543,-10.980800670887675,0.027397941352248642
matr_to_luh,matr,luh,xgboost,100,residual_mean,15,362.10042128652896,26.05931943757433,68.37567513380208,-0.12929947594625388,0.09105292753628398,347.0898892413129,14.129484604887482,67.3059562341268,-0.0736124021420668,0.0885712847022306,1.0,-54.31524556477865,-15.010532045216053,0.05568707380418708
matr_to_luh,matr,luh,xgboost,100,residual_mean,20,362.10042128652896,26.05931943757433,68.37567513380208,-0.12929947594625388,0.09105292753628398,345.35360112389856,14.363919477378415,67.1345335987772,-0.06401523498499238,0.07366318168949866,1.0,-59.93168124389648,-16.7468201626304,0.0652842409612615
matr_to_luh,matr,luh,xgboost,100,linear,5,362.10042128652896,26.05931943757433,68.37567513380208,-0.12929947594625388,0.09105292753628398,417.7549934915977,28.745088234207216,71.34717761847936,-1.2936078803823483,0.8703658862842619,1.1735583486530836,342.32674907217154,55.654572205068746,-1.1643084044360945
matr_to_luh,matr,luh,xgboost,100,linear,10,362.10042128652896,26.05931943757433,68.37567513380208,-0.12929947594625388,0.09105292753628398,358.91132476806644,22.251644978868015,66.57062058415136,-0.5722513476851259,0.5783889969528887,0.294247795240162,809.3617162739873,-3.18909651846252,-0.44295187173887196
matr_to_luh,matr,luh,xgboost,100,linear,15,362.10042128652896,26.05931943757433,68.37567513380208,-0.12929947594625388,0.09105292753628398,347.02008316878437,27.367858189729848,63.88367245379143,-0.4757267865260145,0.7097205300627404,-0.6580229623468108,1281.4898899337445,-15.080338117744589,-0.3464273105797606
matr_to_luh,matr,luh,xgboost,100,linear,20,362.10042128652896,26.05931943757433,68.37567513380208,-0.12929947594625388,0.09105292753628398,344.315412895735,19.152540650427405,64.94367150725348,-0.22834413073402254,0.27761149358594034,0.905062937416624,295.1854444880863,-17.785008390793962,-0.09904465478776867
matr_to_luh,matr,luh,catboost,100,residual_mean,5,333.6314418432809,21.000089433828244,65.24505714214538,0.010541119567832925,0.050325983928328405,352.16348336825934,18.305080134888698,67.3516806942797,-0.1357638125895351,0.10579349125816179,1.0,0.39334077191090844,18.53204152497841,-0.14630493215736803
matr_to_luh,matr,luh,catboost,100,residual_mean,10,333.6314418432809,21.000089433828244,65.24505714214538,0.010541119567832925,0.050325983928328405,338.07573814844864,6.2994328556046035,65.96623507907968,-0.02612054651492727,0.027891113284944802,1.0,-2.4814343408155337,4.444296305167711,-0.0366616660827602
