scenario,source,target,calibration_domain,model,n_cycles,seed,repeat,k_target,k_adapter,n_train,n_adapter,n_calibration,n_test,adapter_type,adapter_slope,adapter_intercept,confidence_level,alpha,quantile_rank,q_hat,finite_q,covered_count,coverage,coverage_gap,coverage_wilson95_lower,coverage_wilson95_upper,mean_width,median_width,winkler_mean,MAE,SMAPE,R2,n_short,coverage_short,n_mid,coverage_mid,n_long,coverage_long,n_short_life,coverage_short_life,coverage_short_life_wilson95_lower,coverage_short_life_wilson95_upper,n_long_life,coverage_long_life,coverage_long_life_wilson95_lower,coverage_long_life_wilson95_upper,short_long_coverage_gap,lifetime_split_threshold
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,16.0,15.0,15.0,53,15,15,99,residual_mean,1.0,-621.169577601741,0.9,0.09999999999999998,15,452.0897617208137,True,84,0.8484848484848485,0.051515151515151514,0.7649588925157853,0.9059767475581533,904.1795234416251,904.1795234416252,1885.9703317325527,262.2797257731799,32.901151200883874,0.061428932742653264,33,1.0,33,1.0,33,0.5454545454545454,49,1.0,0.9273021807795038,1.0,50,0.7,0.562496495355466,0.8089644649911906,0.30000000000000004,714.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,16.0,15.0,15.0,53,15,15,99,residual_mean,1.0,-621.169577601741,0.95,0.050000000000000044,16,inf,False,84,0.8484848484848485,0.10151515151515145,0.7649588925157853,0.9059767475581533,904.1795234416251,904.1795234416252,2867.7611400234673,262.2797257731797,32.90115120088384,0.06142893274265537,33,1.0,33,1.0,33,0.5454545454545454,49,1.0,0.9273021807795038,1.0,50,0.7,0.562496495355466,0.8089644649911906,0.30000000000000004,714.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,17.0,15.0,15.0,53,15,15,99,residual_mean,1.0,-607.3103973531258,0.9,0.09999999999999998,15,1297.5266830534483,True,99,1.0,0.09999999999999998,0.9626467879321727,1.0,2595.0533661068916,2595.0533661068916,2595.0533661068916,247.09897913609342,32.78173940996812,0.04777374245356647,33,1.0,33,1.0,33,1.0,49,1.0,0.9273021807795038,1.0,50,1.0,0.9286524008666414,1.0,0.0,713.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,17.0,15.0,15.0,53,15,15,99,residual_mean,1.0,-607.3103973531258,0.95,0.050000000000000044,16,inf,False,99,1.0,0.050000000000000044,0.9626467879321727,1.0,2595.0533661068976,2595.0533661068966,2595.0533661068976,247.0989791360935,32.78173940996812,0.047773742453565804,33,1.0,33,1.0,33,1.0,49,1.0,0.9273021807795038,1.0,50,1.0,0.9286524008666414,1.0,0.0,713.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,18.0,15.0,15.0,53,15,15,99,residual_mean,1.0,-571.645489688129,0.9,0.09999999999999998,15,401.54572682997525,True,81,0.8181818181818182,0.08181818181818179,0.7308120572440571,0.8817813532582348,803.0914536599583,803.0914536599582,1820.598336984659,282.20025838287086,35.62506440394089,0.04496965881426007,34,0.9117647058823529,32,1.0,33,0.5454545454545454,49,0.9387755102040817,0.8347951216427361,0.9789598533270325,50,0.7,0.562496495355466,0.8089644649911906,0.23877551020408172,773.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,18.0,15.0,15.0,53,15,15,99,residual_mean,1.0,-571.645489688129,0.95,0.050000000000000044,16,inf,False,81,0.8181818181818182,0.13181818181818172,0.7308120572440571,0.8817813532582348,803.091453659963,803.0914536599632,2838.1052203093395,282.2002583828709,35.62506440394089,0.044969658814260516,34,0.9117647058823529,32,1.0,33,0.5454545454545454,49,0.9387755102040817,0.8347951216427361,0.9789598533270325,50,0.7,0.562496495355466,0.8089644649911906,0.23877551020408172,773.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,19.0,15.0,15.0,53,15,15,99,residual_mean,1.0,-510.62395531691243,0.9,0.09999999999999998,15,690.3388843293625,True,93,0.9393939393939394,0.039393939393939426,0.8740321262351005,0.9719302025537786,1380.6777686587252,1380.677768658725,1591.8643678394176,265.19749431997525,34.01513284721682,0.08654783626616647,33,1.0,33,1.0,33,0.8181818181818182,49,1.0,0.9273021807795038,1.0,50,0.88,0.7619518261679702,0.9438239984906772,0.12,773.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,19.0,15.0,15.0,53,15,15,99,residual_mean,1.0,-510.62395531691243,0.95,0.050000000000000044,16,inf,False,93,0.9393939393939394,0.010606060606060508,0.8740321262351005,0.9719302025537786,1380.6777686587252,1380.677768658725,1803.0509670201047,265.19749431997514,34.015132847216805,0.08654783626616802,33,1.0,33,1.0,33,0.8181818181818182,49,1.0,0.9273021807795038,1.0,50,0.88,0.7619518261679702,0.9438239984906772,0.12,773.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,0.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-340.2581626557033,0.9,0.09999999999999998,19,656.7826790982867,True,90,0.9574468085106383,0.057446808510638325,0.8956435421811827,0.9833294518499572,1313.5653581965737,1313.5653581965735,1460.0228627773265,357.31821255822575,45.443065895836455,-0.6059641664868394,32,0.9375,31,1.0,31,0.9354838709677419,47,0.9574468085106383,0.8575147232210056,0.9882517240332107,47,0.9574468085106383,0.8575147232210056,0.9882517240332107,0.0,708.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,0.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-340.2581626557033,0.95,0.050000000000000044,20,691.7286377054518,True,91,0.9680851063829787,0.018085106382978777,0.9103268539187765,0.9890873725316922,1383.4572754109106,1383.4572754109108,1630.2858348620346,357.31821255822524,45.44306589583641,-0.6059641664868392,32,0.96875,31,1.0,31,0.9354838709677419,47,0.9787234042553191,0.8888701895837068,0.9962342319614033,47,0.9574468085106383,0.8575147232210056,0.9882517240332107,0.02127659574468077,708.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,1.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-453.7881320767223,0.9,0.09999999999999998,19,512.127584428936,True,81,0.8617021276595744,0.03829787234042559,0.7776396834531168,0.9173622188040634,1024.2551688578715,1024.255168857872,1504.2464121898759,313.11166132535806,40.463042498363556,-0.0467726395525323,32,0.8125,31,1.0,31,0.7741935483870968,47,0.8723404255319149,0.7482605920720751,0.940153958018566,47,0.851063829787234,0.7231437757640646,0.9259328000356828,0.021276595744680882,705.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,1.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-453.7881320767223,0.95,0.050000000000000044,20,633.5030610891699,True,88,0.9361702127659575,0.01382978723404249,0.8676702644900564,0.9704202647024259,1267.0061221783449,1267.0061221783449,1835.8157278524845,313.1116613253589,40.46304249836365,-0.04677263955253563,32,1.0,31,1.0,31,0.8064516129032258,47,1.0,0.9244423958360038,1.0,47,0.8723404255319149,0.7482605920720751,0.940153958018566,0.12765957446808507,705.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,2.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-482.2412479211543,0.9,0.09999999999999998,19,490.9499685969513,True,86,0.9148936170212766,0.014893617021276562,0.8409635527251013,0.9562445116287234,981.8999371939083,981.8999371939076,1279.3760573866748,268.7979181581443,35.01851615640919,0.006141937615028348,32,0.9375,31,1.0,31,0.8064516129032258,47,0.9574468085106383,0.8575147232210056,0.9882517240332107,47,0.8723404255319149,0.7482605920720751,0.940153958018566,0.08510638297872342,740.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,2.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-482.2412479211543,0.95,0.050000000000000044,20,1033.7404880690838,True,94,1.0,0.050000000000000044,0.9607379237084551,0.9999999999999999,2067.480976138173,2067.480976138172,2067.480976138173,268.79791815814383,35.018516156409156,0.006141937615031123,32,1.0,31,1.0,31,1.0,47,1.0,0.9244423958360038,1.0,47,1.0,0.9244423958360038,1.0,0.0,740.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,3.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-660.6866397641775,0.9,0.09999999999999998,19,722.0022914052599,True,88,0.9361702127659575,0.036170212765957444,0.8676702644900564,0.9704202647024259,1444.0045828105224,1444.0045828105222,1770.4728821980295,267.79722511290527,34.94145813732843,-0.019858549225511446,32,1.0,31,1.0,31,0.8064516129032258,47,1.0,0.9244423958360038,1.0,47,0.8723404255319149,0.7482605920720751,0.940153958018566,0.12765957446808507,792.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,3.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-660.6866397641775,0.95,0.050000000000000044,20,1350.9029254645,True,94,1.0,0.050000000000000044,0.9607379237084551,0.9999999999999999,2701.805850929002,2701.8058509290026,2701.805850929002,267.797225112905,34.94145813732839,-0.01985854922550989,32,1.0,31,1.0,31,1.0,47,1.0,0.9244423958360038,1.0,47,1.0,0.9244423958360038,1.0,0.0,792.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,4.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-538.6884132098356,0.9,0.09999999999999998,19,890.1588882595842,True,94,1.0,0.09999999999999998,0.9607379237084551,0.9999999999999999,1780.3177765191651,1780.3177765191656,1780.3177765191651,229.23530822999612,31.233460691837422,0.041007254370879265,32,1.0,31,1.0,31,1.0,47,1.0,0.9244423958360038,1.0,47,1.0,0.9244423958360038,1.0,0.0,745.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,4.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-538.6884132098356,0.95,0.050000000000000044,20,1228.904698910157,True,94,1.0,0.050000000000000044,0.9607379237084551,0.9999999999999999,2457.8093978203187,2457.8093978203187,2457.8093978203187,229.2353082299961,31.233460691837422,0.04100725437087949,32,1.0,31,1.0,31,1.0,47,1.0,0.9244423958360038,1.0,47,1.0,0.9244423958360038,1.0,0.0,745.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,5.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-684.5549633252687,0.9,0.09999999999999998,19,1036.025438375017,True,93,0.9893617021276596,0.08936170212765959,0.9421770870372144,0.998119604251912,2072.050876750032,2072.0508767500314,2144.1244534841967,277.12112450794194,35.8212640378347,-0.07679905281665422,32,1.0,31,1.0,31,0.967741935483871,47,1.0,0.9244423958360038,1.0,47,0.9787234042553191,0.8888701895837068,0.9962342319614033,0.021276595744680882,745.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,5.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-684.5549633252687,0.95,0.050000000000000044,20,1236.0542034732002,True,93,0.9893617021276596,0.03936170212765966,0.9421770870372144,0.998119604251912,2472.1084069463955,2472.108406946396,2531.13693696869,277.1211245079416,35.821264037834645,-0.07679905281665111,32,1.0,31,1.0,31,0.967741935483871,47,1.0,0.9244423958360038,1.0,47,0.9787234042553191,0.8888701895837068,0.9962342319614033,0.021276595744680882,745.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,6.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-495.38455192573576,0.9,0.09999999999999998,19,455.84300351252807,True,79,0.8404255319148937,0.05957446808510636,0.7532755743045754,0.9008438631139475,911.6860070250561,911.6860070250561,1460.2607626138674,273.17171095424015,34.67591116729542,0.037954758395360666,33,0.7575757575757576,30,1.0,31,0.7741935483870968,47,0.8297872340425532,0.6986022402737562,0.9111363612350973,47,0.851063829787234,0.7231437757640646,0.9259328000356828,0.021276595744680882,771.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,6.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-495.38455192573576,0.95,0.050000000000000044,20,719.1821473337217,True,89,0.9468085106382979,0.0031914893617021045,0.8814635102974011,0.97706825131441,1438.3642946674481,1438.3642946674483,1711.624133824381,273.1717109542408,34.67591116729548,0.03795475839535789,33,1.0,30,1.0,31,0.8387096774193549,47,1.0,0.9244423958360038,1.0,47,0.8936170212765957,0.7740573065626164,0.9536952178189184,0.1063829787234043,771.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,7.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-444.79661456123915,0.9,0.09999999999999998,19,523.7999698479463,True,85,0.9042553191489362,0.004255319148936176,0.8279587926975853,0.9488080392369105,1047.5999396958905,1047.5999396958903,1426.4947794426637,310.86020556667233,39.16397763722977,-0.09758680926455421,32,0.875,31,1.0,31,0.8387096774193549,47,0.9148936170212766,0.8006846221303542,0.9664058765420745,47,0.8936170212765957,0.7740573065626164,0.9536952178189184,0.021276595744680882,708.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,7.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-444.79661456123915,0.95,0.050000000000000044,20,707.1628210726377,True,90,0.9574468085106383,0.007446808510638392,0.8956435421811827,0.9833294518499572,1414.325642145273,1414.3256421452732,1788.5228844618525,310.8602055666726,39.1639776372298,-0.09758680926455487,32,1.0,31,1.0,31,0.8709677419354839,47,1.0,0.9244423958360038,1.0,47,0.9148936170212766,0.8006846221303542,0.9664058765420745,0.08510638297872342,708.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,8.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-568.6856360352671,0.9,0.09999999999999998,19,630.0012876763507,True,89,0.9468085106382979,0.04680851063829783,0.8814635102974011,0.97706825131441,1260.0025753526968,1260.0025753526963,1565.8238457413406,246.96213117417435,33.14125609290123,0.11096534848580919,32,1.0,31,1.0,31,0.8387096774193549,47,1.0,0.9244423958360038,1.0,47,0.8936170212765957,0.7740573065626164,0.9536952178189184,0.1063829787234043,773.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,8.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-568.6856360352671,0.95,0.050000000000000044,20,904.3279806268173,True,92,0.9787234042553191,0.028723404255319163,0.9257097951089703,0.9941456637608272,1808.655961253631,1808.6559612536319,1966.273864048089,246.96213117417426,33.141256092901216,0.11096534848580919,32,1.0,31,1.0,31,0.9354838709677419,47,1.0,0.9244423958360038,1.0,47,0.9574468085106383,0.8575147232210056,0.9882517240332107,0.04255319148936165,773.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,9.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-634.5366211075057,0.9,0.09999999999999998,19,569.4175940306427,True,86,0.9148936170212766,0.014893617021276562,0.8409635527251013,0.9562445116287234,1138.8351880612902,1138.8351880612904,1638.9960508017978,263.6887616568411,34.08858745539375,0.013870991282124878,32,1.0,31,1.0,31,0.7419354838709677,47,1.0,0.9244423958360038,1.0,47,0.8297872340425532,0.6986022402737562,0.9111363612350973,0.17021276595744683,773.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,9.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-634.5366211075057,0.95,0.050000000000000044,20,1324.7529068078281,True,94,1.0,0.050000000000000044,0.9607379237084551,0.9999999999999999,2649.5058136156586,2649.505813615659,2649.5058136156586,263.6887616568412,34.08858745539377,0.013870991282124545,32,1.0,31,1.0,31,1.0,47,1.0,0.9244423958360038,1.0,47,1.0,0.9244423958360038,1.0,0.0,773.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,10.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-560.3068473393573,0.9,0.09999999999999998,19,621.6224989804409,True,88,0.9361702127659575,0.036170212765957444,0.8676702644900564,0.9704202647024259,1243.2449979608793,1243.2449979608796,1686.5366947507875,267.0948422092358,35.6505375378125,0.06831649189503586,32,1.0,31,1.0,31,0.8064516129032258,47,1.0,0.9244423958360038,1.0,47,0.8723404255319149,0.7482605920720751,0.940153958018566,0.12765957446808507,699.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,10.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-560.3068473393573,0.95,0.050000000000000044,20,740.0217763518049,True,88,0.9361702127659575,0.01382978723404249,0.8676702644900564,0.9704202647024259,1480.0435527036093,1480.0435527036097,2064.330918952279,267.094842209236,35.65053753781252,0.06831649189503453,32,1.0,31,1.0,31,0.8064516129032258,47,1.0,0.9244423958360038,1.0,47,0.8723404255319149,0.7482605920720751,0.940153958018566,0.12765957446808507,699.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,11.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-586.1070119470506,0.9,0.09999999999999998,19,921.7493565386034,True,92,0.9787234042553191,0.0787234042553191,0.9257097951089703,0.9941456637608272,1843.4987130772015,1843.4987130772017,1922.307664474429,257.5398510519332,33.94255003903961,0.07552958154388989,32,1.0,31,1.0,31,0.9354838709677419,47,1.0,0.9244423958360038,1.0,47,0.9574468085106383,0.8575147232210056,0.9882517240332107,0.04255319148936165,705.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,11.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-586.1070119470506,0.95,0.050000000000000044,20,1137.60625209498,True,93,0.9893617021276596,0.03936170212765966,0.9421770870372144,0.998119604251912,2275.2125041899626,2275.2125041899626,2334.2410342122566,257.53985105193334,33.942550039039624,0.07552958154389,32,1.0,31,1.0,31,0.967741935483871,47,1.0,0.9244423958360038,1.0,47,0.9787234042553191,0.8888701895837068,0.9962342319614033,0.021276595744680882,705.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,12.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-696.9528411601756,0.9,0.09999999999999998,19,542.2342490339485,True,81,0.8617021276595744,0.03829787234042559,0.7776396834531168,0.9173622188040634,1084.4684980678994,1084.4684980678992,1986.0906381884631,288.8570211444797,35.917402681156446,-0.15573582791028495,32,1.0,31,1.0,31,0.5806451612903226,47,1.0,0.9244423958360038,1.0,47,0.723404255319149,0.5824143637512111,0.8306343663031737,0.276595744680851,792.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,12.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-696.9528411601756,0.95,0.050000000000000044,20,959.3190476715719,True,90,0.9574468085106383,0.007446808510638392,0.8956435421811827,0.9833294518499572,1918.6380953431474,1918.6380953431483,2292.8353376597247,288.8570211444799,35.917402681156474,-0.15573582791028695,32,1.0,31,1.0,31,0.8709677419354839,47,1.0,0.9244423958360038,1.0,47,0.9148936170212766,0.8006846221303542,0.9664058765420745,0.08510638297872342,792.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,13.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-596.5316754605143,0.9,0.09999999999999998,19,856.7020082186265,True,90,0.9574468085106383,0.057446808510638325,0.8956435421811827,0.9833294518499572,1713.4040164372498,1713.4040164372502,1811.3395345794167,260.58572774048326,34.736892900211906,0.07457970768896471,32,1.0,31,1.0,31,0.8709677419354839,47,1.0,0.9244423958360038,1.0,47,0.9148936170212766,0.8006846221303542,0.9664058765420745,0.08510638297872342,714.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,13.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-596.5316754605143,0.95,0.050000000000000044,20,1286.747961160837,True,94,1.0,0.050000000000000044,0.9607379237084551,0.9999999999999999,2573.4959223216706,2573.495922321671,2573.4959223216706,260.58572774048304,34.73689290021187,0.0745797076889656,32,1.0,31,1.0,31,1.0,47,1.0,0.9244423958360038,1.0,47,1.0,0.9244423958360038,1.0,0.0,714.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,14.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-626.4823979789762,0.9,0.09999999999999998,19,1177.981638126908,True,94,1.0,0.09999999999999998,0.9607379237084551,0.9999999999999999,2355.963276253813,2355.9632762538135,2355.963276253813,254.62573864971233,34.67100510665519,0.08621829942239223,32,1.0,31,1.0,31,1.0,47,1.0,0.9244423958360038,1.0,47,1.0,0.9244423958360038,1.0,0.0,705.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,14.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-626.4823979789762,0.95,0.050000000000000044,20,1316.6986836792987,True,94,1.0,0.050000000000000044,0.9607379237084551,0.9999999999999999,2633.3973673585965,2633.3973673585974,2633.3973673585965,254.6257386497124,34.6710051066552,0.0862182994223909,32,1.0,31,1.0,31,1.0,47,1.0,0.9244423958360038,1.0,47,1.0,0.9244423958360038,1.0,0.0,705.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,15.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-457.3270176927997,0.9,0.09999999999999998,19,511.2695667163846,True,82,0.8723404255319149,0.02765957446808509,0.790001273429011,0.9254418612474983,1022.5391334327671,1022.5391334327664,1515.3811963234416,311.5562238059302,39.67568574377125,0.006602037168779162,32,0.875,31,1.0,31,0.7419354838709677,47,0.9148936170212766,0.8006846221303542,0.9664058765420745,47,0.8297872340425532,0.6986022402737562,0.9111363612350973,0.08510638297872342,771.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,15.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-457.3270176927997,0.95,0.050000000000000044,20,515.8641988253046,True,83,0.8829787234042553,0.06702127659574464,0.8024979953786057,0.9333863717172325,1031.7283976506187,1031.7283976506192,1994.913896137024,311.55622380592985,39.675685743771204,0.006602037168780495,32,0.90625,31,1.0,31,0.7419354838709677,47,0.9361702127659575,0.8283738581687556,0.9780546147945668,47,0.8297872340425532,0.6986022402737562,0.9111363612350973,0.1063829787234043,771.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,16.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-495.414086410069,0.9,0.09999999999999998,19,475.5133189440493,True,83,0.8829787234042553,0.017021276595744705,0.8024979953786057,0.9333863717172325,951.0266378881038,951.0266378881036,1462.073634771811,271.79635378448955,35.422767449643025,0.10788225585373223,32,0.875,31,1.0,31,0.7741935483870968,47,0.9148936170212766,0.8006846221303542,0.9664058765420745,47,0.851063829787234,0.7231437757640646,0.9259328000356828,0.06382978723404253,713.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,16.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-495.414086410069,0.95,0.050000000000000044,20,757.7802929214664,True,91,0.9680851063829787,0.018085106382978777,0.9103268539187765,0.9890873725316922,1515.560585842935,1515.560585842935,1766.7224946971583,271.7963537844898,35.42276744964306,0.10788225585373146,32,1.0,31,1.0,31,0.9032258064516129,47,1.0,0.9244423958360038,1.0,47,0.9361702127659575,0.8283738581687556,0.9780546147945668,0.06382978723404253,713.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,17.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-624.551750021634,0.9,0.09999999999999998,19,553.7584452736937,True,84,0.8936170212765957,0.00638297872340432,0.8151444897581666,0.9411811097570002,1107.5168905473872,1107.5168905473874,1796.5182003775615,271.6398924448151,35.264568270100746,0.0598777342490332,32,1.0,31,1.0,31,0.6774193548387096,47,1.0,0.9244423958360038,1.0,47,0.7872340425531915,0.6509597329080161,0.88010292001905,0.21276595744680848,714.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,17.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-624.551750021634,0.95,0.050000000000000044,20,884.7220827797473,True,89,0.9468085106382979,0.0031914893617021045,0.8814635102974011,0.97706825131441,1769.4441655594867,1769.444165559487,2148.313479691573,271.6398924448152,35.26456827010075,0.059877734249033865,32,1.0,31,1.0,31,0.8387096774193549,47,1.0,0.9244423958360038,1.0,47,0.8936170212765957,0.7740573065626164,0.9536952178189184,0.1063829787234043,714.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,18.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-593.3531167288552,0.9,0.09999999999999998,19,773.0680457413027,True,89,0.9468085106382979,0.04680851063829783,0.8814635102974011,0.97706825131441,1546.1360914826084,1546.1360914826078,1805.1037287390493,255.86128325655417,33.656232095909,0.08921931406294104,32,1.0,31,1.0,31,0.8387096774193549,47,1.0,0.9244423958360038,1.0,47,0.8936170212765957,0.7740573065626164,0.9536952178189184,0.1063829787234043,773.0
cross_target_adapted_cp,hust,matr,matr,random_forest,100,456,18.0,20.0,15.0,53,15,20,94,residual_mean,1.0,-593.3531167288552,0.95,0.050000000000000044,20,928.995461320409,True,91,0.9680851063829787,0.018085106382978777,0.9103268539187765,0.9890873725316922,1857.9909226408154,1857.9909226408158,2107.462823544365,255.86128325655417,33.656232095909,0.08921931406294148,32,1.0,31,1.0,31,0.9032258064516129,47,1.0,0.9244423958360038,1.0,47,0.9361702127659575,0.8283738581687556,0.9780546147945668,0.06382978723404253,773.0
