source,target,direction,direction_label,pair,feature,source_slope,target_slope,delta_slope_target_minus_source,delta_slope_fdr_bh,slope_shift_significant,conditional_shift_class,log_life_offset_target_minus_source,life_ratio_target_over_source,source_shap_model,mean_abs_shap_log_cycles_mean,mean_abs_shap_log_cycles_std,relative_importance_mean,relative_importance_std,rank_mean,rank_std,top5_rate,top10_rate,source_within_MAE,source_within_SMAPE,source_within_R2,n_seed_runs,abs_mean_shift_z,spearman_source,spearman_target,spearman_abs_delta,spearman_sign_agree,transfer_stability_score,stability_class,adapted_cross_R2_mean,relative_importance_pct,source_importance_rank_in_direction,is_top10_source_shap,is_top5_source_shap,is_slope_shifted
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,spectral_entropy,0.5923553139188753,-0.0244546050895212,-0.6168099190083965,0.0049111656796186,True,slope_shifted,1.3980385319726762,4.047253617568028,xgboost,0.035767483850941,0.0331578855421458,0.0295413243817165,0.0269710605688897,12.0,11.180339887498947,0.6,0.6,135.73362505810186,25.361339133186764,0.925789081268821,5,0.977140403922548,0.5826730084985049,-0.0710741303062981,0.6537471388048031,False,-0.4145084629513555,relationship_unstable,-0.2160902264447889,2.95413243817165,6,True,False,True
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,variance_Qdis,-0.7663937930653231,-0.0420390683773409,0.7243547246879821,0.0049111656796186,True,slope_shifted,1.3980385319726762,4.047253617568028,xgboost,0.0346963383257389,0.0264173782348234,0.0281844508834183,0.0207149668951084,8.6,4.669047011971501,0.2,0.8,135.73362505810186,25.361339133186764,0.925789081268821,5,1.5291861957863266,-0.7312106838702905,-0.1350500489674323,0.5961606349028582,True,0.1595972383729288,weak_or_mixed,-0.0721307166101172,2.81844508834183,7,True,False,True
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,autocorr_lag1,0.0303359201118044,0.039637356138888,0.0093014360270835,0.9410101010101012,False,slope_stable,1.3980385319726762,4.047253617568028,xgboost,0.023828505212441,0.0324502720746919,0.0208957682712934,0.0292682375680327,15.2,8.955445270895245,0.2,0.4,135.73362505810186,25.361339133186764,0.925789081268821,5,1.2747561753585803,0.175142871671808,0.1545175516461132,0.0206253200256948,True,0.2984739136833655,weak_or_mixed,-0.0595859285196744,2.08957682712934,8,True,False,False
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,slope_first_quarter,0.6046349499246204,0.0397015773123743,-0.5649333726122461,0.0049111656796186,True,slope_shifted,1.3980385319726762,4.047253617568028,xgboost,0.0190275771543383,0.0151999035193116,0.0152647045440971,0.0122905221726065,12.8,9.257429448826494,0.2,0.6,135.73362505810186,25.361339133186764,0.925789081268821,5,2.323300003541405,0.2790664182300182,0.0461120860208052,0.232954332209213,True,0.2243681099528331,weak_or_mixed,-0.8910368023860302,1.5264704544097099,9,True,False,True
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,skewness_Qdis,0.5396429464665152,-0.0355956837841764,-0.5752386302506917,0.0049111656796186,True,slope_shifted,1.3980385319726762,4.047253617568028,xgboost,0.0177800983656197,0.0176604474515835,0.0143893293105065,0.0142919992618128,14.2,7.791020472312981,0.0,0.4,135.73362505810186,25.361339133186764,0.925789081268821,5,1.147384549720642,0.5761417689735896,0.0195069371878206,0.5566348317857689,True,0.0575681704902247,weak_or_mixed,-0.5157469435474069,1.43893293105065,10,True,False,True
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,cycle_to_98pct,0.978605140839634,0.0651775584299966,-0.9134275824096374,0.0049111656796186,True,slope_shifted,1.3980385319726762,4.047253617568028,xgboost,0.0168456671759486,0.0206748222037552,0.0132639954332262,0.0151340797017707,12.8,6.760177512462229,0.2,0.4,135.73362505810186,25.361339133186764,0.925789081268821,5,3.0644580262941856,0.4530278758953899,0.1961174240996737,0.2569104517957162,True,0.833438415587469,scale_shift_fragile,0.0015093485147793,1.3263995433226201,11,False,False,True
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,accel_mean,0.089487261643304,-0.0331916247919166,-0.1226788864352206,0.8783333333333333,False,slope_stable,1.3980385319726762,4.047253617568028,xgboost,0.0163639854639768,0.0143946614995029,0.0127483151853084,0.0106946653169874,11.2,5.449770637375485,0.0,0.6,135.73362505810186,25.361339133186764,0.925789081268821,5,0.0700064351443002,-0.3057949011956665,-0.1700941827563339,0.1357007184393326,True,0.4216486755086887,weak_or_mixed,-0.1891863042256612,1.27483151853084,12,False,False,False
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,sample_entropy,0.7717644309417907,0.0476836935833934,-0.7240807373583973,0.0090666666666666,True,slope_shifted,1.3980385319726762,4.047253617568028,xgboost,0.0150675347074866,0.0061288752304921,0.0125865969806909,0.0056554137219796,12.0,4.183300132670378,0.0,0.4,135.73362505810186,25.361339133186764,0.925789081268821,5,1.3676542099630224,0.3921144905950954,0.2455455435771497,0.1465689470179456,True,0.2215673949965738,weak_or_mixed,-506.95629909260987,1.25865969806909,13,False,False,True
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,slope_last_quarter,0.0329707712904572,0.0221257857566851,-0.010844985533772,0.98,False,slope_stable,1.3980385319726762,4.047253617568028,xgboost,0.0135804569348692,0.0156467937351087,0.0111830219160765,0.013134578040219,15.4,6.6932802122726045,0.0,0.4,135.73362505810186,25.361339133186764,0.925789081268821,5,0.442958050949681,0.7175238951599902,-0.039473943648939,0.7569978388089291,False,-0.4449426270469167,relationship_unstable,-0.0569127112554673,1.11830219160765,14,False,False,False
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,cycle_to_99pct,0.8034680519202432,0.0362555519712582,-0.7672124999489849,0.0049111656796186,True,slope_shifted,1.3980385319726762,4.047253617568028,xgboost,0.0134396356064826,0.0133465228684448,0.011146367713809,0.0113651344844634,13.6,5.412947441089743,0.0,0.4,135.73362505810186,25.361339133186764,0.925789081268821,5,5.3275820321341865,0.4934887479067962,0.102408705298702,0.3910800426080942,True,-0.0468600528444843,scale_shift_fragile,-450.4870699289373,1.1146367713809,15,False,False,True
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,kurtosis_Qdis,0.3119306794904548,0.0366513983218468,-0.2752792811686079,0.122051282051282,False,slope_stable,1.3980385319726762,4.047253617568028,xgboost,0.0128490248695015,0.0151169096926213,0.0110097687225788,0.0131232436507075,15.8,8.167006795638168,0.2,0.2,135.73362505810186,25.361339133186764,0.925789081268821,5,0.348091817808875,0.5621188135230363,0.2963503361855911,0.2657684773374452,True,0.3149019886599461,weak_or_mixed,-2.6007505634587833,1.10097687225788,16,False,False,False
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,max_drop,-0.3896577821109844,0.0204208490932998,0.4100786312042842,0.0090666666666666,True,slope_shifted,1.3980385319726762,4.047253617568028,xgboost,0.0112890720367431,0.0088326889963822,0.0090175392106175,0.0068872715545457,14.0,5.338539126015656,0.0,0.2,135.73362505810186,25.361339133186764,0.925789081268821,5,1.0339330181621855,-0.5703789105692526,0.048110101150555,0.6184890117198076,False,-0.4643344585842316,relationship_unstable,-0.0653776101309266,0.90175392106175,17,False,False,True
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,accel_max_abs,-0.3852990508127521,0.0153944746483592,0.4006935254611114,0.0049111656796186,True,slope_shifted,1.3980385319726762,4.047253617568028,xgboost,0.0092691142577677,0.0082530132468889,0.0078931116731837,0.0071768367138432,15.8,5.310367218940701,0.0,0.0,135.73362505810186,25.361339133186764,0.925789081268821,5,0.8015613844484502,-0.5782067932351437,0.0429047459441015,0.6211115391792452,False,-0.4307899772568901,relationship_unstable,-0.0619526999165423,0.7893111673183699,18,False,False,True
sandia,hust,sandia_to_hust,Sandia -> HUST,hust_vs_sandia,linearity_r2,0.0996289381493066,-0.0482802562094597,-0.1479091943587664,0.7531182795698925,False,slope_stable,1.3980385319726762,4.047253617568028,xgboost,0.0078097394667565,0.0083670649822434,0.006447440944612,0.0071781692404537,16.8,5.890670590009256,0.0,0.2,135.73362505810186,25.361339133186764,0.925789081268821,5,0.9225178182564514,-0.2764251081280305,-0.3973815486017567,0.1209564404737261,True,0.3011441070246692,weak_or_mixed,-0.1600436857276025,0.6447440944612001,19,False,False,False
