experiment,feature,n_cycles,source,target,seed,repeat,k_target,residual_shift,MAE,SMAPE,R2
cross_univariate_residual_mean,poly2_c,100,hust,sandia,42,8.0,20,-405.42479066008053,872.1459941694608,114.95374996784548,-0.054928452541536776
cross_univariate_residual_mean,poly2_c,100,hust,sandia,42,9.0,20,-811.4972816346996,737.6781571814735,82.00371472218293,-0.03494431147420185
cross_univariate_residual_mean,poly2_c,100,hust,sandia,42,10.0,20,-951.8322212414135,829.469316777509,79.48121868932503,-0.20831388156932418
cross_univariate_residual_mean,poly2_c,100,hust,sandia,42,11.0,20,-694.4417377535616,793.2011727431341,102.16621819105723,0.0263709119408414
cross_univariate_residual_mean,poly2_c,100,hust,sandia,42,12.0,20,-971.0589644081954,810.2966394152402,82.00607646735644,-0.171103453822546
cross_univariate_residual_mean,poly2_c,100,hust,sandia,42,13.0,20,-701.7124027012054,799.7773767489026,101.58027028159522,0.021825104744591872
cross_univariate_residual_mean,poly2_c,100,hust,sandia,42,14.0,20,-716.9559344405106,782.0941483645202,97.90832027676898,0.020611233119529282
cross_univariate_residual_mean,poly2_c,100,hust,sandia,42,15.0,20,-563.3992066461572,807.1882298856389,107.13596964204433,0.056474366980356905
cross_univariate_residual_mean,poly2_c,100,hust,sandia,42,16.0,20,-692.1255561780074,867.3117964706925,104.43485927030439,0.0013648026338219932
cross_univariate_residual_mean,poly2_c,100,hust,sandia,42,17.0,20,-402.8261209082453,897.9192735235896,116.24486081699246,-0.06278347658850092
cross_univariate_residual_mean,poly2_c,100,hust,sandia,42,18.0,20,-292.70831183382916,860.6147131793524,115.90557900123773,-0.3169896300149446
cross_univariate_residual_mean,poly2_c,100,hust,sandia,42,19.0,20,-243.57049680295614,947.4221493889637,126.17991720080406,-0.40410981401181933
cross_univariate_raw,exp_decay_k,100,hust,sandia,42,,0,,923.6664071312291,114.79568948411165,0.15698356221819287
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,0.0,20,-528.9574603356571,694.2842448435044,81.25975256726004,0.2001725356848697
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,1.0,20,-392.59562317392437,707.6623961622521,93.33292833440815,0.2529711722873518
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,2.0,20,-43.98556276807566,836.9117808320862,119.58153073613356,-0.10598623392814743
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,3.0,20,-338.35867062272246,732.4014829412351,100.43345455280814,0.2646440800131993
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,4.0,20,-464.1236442415231,686.3660664912105,85.70283137180331,0.23161823785507063
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,5.0,20,-432.10467574766034,710.3342333650048,91.44873685306027,0.23666178620626688
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,6.0,20,-112.43883006917993,744.2457562106225,111.4686161150813,0.07479627304636571
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,7.0,20,-86.35241540644566,789.8580909586897,114.8963708546291,0.012509363755162872
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,8.0,20,-389.6661424930205,699.7256729746416,95.37143708723265,0.27168921737281404
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,9.0,20,-537.4886657292826,718.2213953528575,83.42744762775264,0.1858746235402634
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,10.0,20,-40.14799100782627,789.7667673270056,113.4327206544191,-0.1583586848993408
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,11.0,20,-176.2517973527338,781.9320572287427,112.55809483435681,0.16463840325831702
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,12.0,20,-254.19844378897815,739.0275810846208,105.75446681229049,0.248987576097499
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,13.0,20,-538.3402857187475,689.1465829946844,78.37931606300486,0.18964020389405534
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,14.0,20,-190.74357516740378,748.0962131146965,105.99241292499207,0.18721541563426514
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,15.0,20,-586.978201101444,704.8381480002023,77.08011259406129,0.15505391285076675
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,16.0,20,-204.87632815972938,753.6721544086467,107.3968072537364,0.19616669555326127
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,17.0,20,-419.58274802793466,690.7903153262317,89.80775074151927,0.2514362981460708
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,18.0,20,-500.5562510993839,682.3061149932277,83.67469914234441,0.22555405666829065
cross_univariate_residual_mean,exp_decay_k,100,hust,sandia,42,19.0,20,-82.74436300328881,829.9219580948791,116.1766243717292,-0.006849253202162231
cross_univariate_raw,cycle_to_99pct,100,hust,sandia,42,,0,,1270.8516851909765,128.7885828090036,-0.44021307424966327
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,0.0,20,-951.6916456328566,799.7068280938214,90.9226248479293,-0.11486176431095108
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,1.0,20,-671.2402398532428,870.9450847920965,115.85631148833615,-0.005061877102230161
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,2.0,20,-776.9098915193277,847.0442305772484,106.60265160253837,-0.00730314366432272
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,3.0,20,-849.3912925657633,797.1282077365105,95.81569925378217,-0.0382316626804684
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,4.0,20,-611.8504175476577,876.3088857057122,115.11227378294792,-0.02900740776524846
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,5.0,20,-1016.0930488329559,844.3115527618008,92.50383426966651,-0.1617372777974022
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,6.0,20,-943.7209408049151,799.9812250301437,91.62561236682755,-0.10879110988846619
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,7.0,20,-705.8486627982686,838.4438919339642,108.58097226238608,-0.0001892886841321495
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,8.0,20,-664.3405900213172,877.8981255955425,113.5274168718181,-0.006284665304211012
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,9.0,20,-240.70375182065663,1067.6002180191558,132.91149086246656,-1.0809563277771983
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,10.0,20,-478.87603251663205,915.4904176686043,120.06680299894721,-0.18263880529325394
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,11.0,20,-708.2391866414889,819.5412720054348,105.46189204425906,-5.5508317853503186e-05
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,12.0,20,-708.3619966964162,871.1382306862695,114.56266615364838,-7.08850960564611e-05
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,13.0,20,-582.227085205857,865.823505293262,114.31204365506076,-0.053219708370926044
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,14.0,20,-629.3091896771432,873.1084178896908,114.02357364189291,-0.019415548364215773
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,15.0,20,-970.221642615488,843.0837047851993,97.58584759113712,-0.1195446343904829
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,16.0,20,-634.5630496785254,902.8403477949271,118.7667158195054,-0.01593211217555157
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,17.0,20,-599.2732252527502,874.0967221607896,115.42386861887704,-0.03811893655312604
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,18.0,20,-933.0237477426405,817.0223595471494,92.91703340819186,-0.08865095766802056
cross_univariate_residual_mean,cycle_to_99pct,100,hust,sandia,42,19.0,20,-628.0648037989014,859.4356695992145,111.97005373026387,-0.02084946911050678
cross_univariate_raw,cycle_to_98pct,100,hust,sandia,42,,0,,1271.2488173044924,128.79875392334293,-0.44104236341195713
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,0.0,20,-571.548028840821,888.3000000000001,117.5260420121757,-0.05847729971101101
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,1.0,20,-521.9980288408209,876.9833333333333,113.39870692480179,-0.11772247539130198
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,2.0,20,-549.6480288408209,896.6999999999997,119.7012452178675,-0.07991620937408883
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,3.0,20,-687.6980288408209,835.1966666666666,108.93238845579522,-0.0023810369605208326
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,4.0,20,-1235.2980288408212,921.02,79.45482248772043,-0.45080145666469296
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,5.0,20,-1088.6480288408213,827.2999999999997,81.16289548037302,-0.260087504831678
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,6.0,20,-938.9980288408211,860.1166666666667,104.3704511348902,-0.0924126963539047
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,7.0,20,-585.9480288408209,875.8999999999999,115.27245703179467,-0.04689118113364943
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,8.0,20,-1102.1980288408213,835.6133333333331,81.81343969833456,-0.2699081579000331
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,9.0,20,-337.44802884082094,980.3399999999999,125.75012669081313,-0.6273648713405242
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,10.0,20,-760.698028840821,823.3966666666664,103.7321654544437,-0.004132263230805178
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,11.0,20,-637.6980288408209,850.8333333333333,110.07521936900066,-0.016885613888480533
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,12.0,20,-803.9480288408209,802.7933333333332,100.22834567377184,-0.017555948823582357
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,13.0,20,-927.948028840821,804.6599999999999,90.36126845222671,-0.0869642484099793
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,14.0,20,-725.4480288408209,782.6466666666666,98.3169178024298,-0.00013724378151946937
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,15.0,20,-851.7480288408209,807.7666666666667,97.55369367459514,-0.03830061635185533
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,16.0,20,-957.1480288408213,795.9466666666663,89.65271462824288,-0.1199221118169016
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,17.0,20,-743.6480288408209,853.5266666666665,109.91695652887421,-0.0014345506870083735
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,18.0,20,-711.6980288408209,844.3299999999999,110.2119475999874,-0.00010484043583081082
cross_univariate_residual_mean,cycle_to_98pct,100,hust,sandia,42,19.0,20,-640.7480288408209,873.1,113.65593039554997,-0.014655818200042026
cross_univariate_raw,cycle_to_95pct,100,hust,sandia,42,,0,,1271.2488173044924,128.79875392334293,-0.44104236341195713
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,0.0,20,-798.5980288408211,837.7466666666668,107.15369248594173,-0.014554534343653946
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,1.0,20,-551.298028840821,884.0333333333334,117.74010725184567,-0.08095245499372195
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,2.0,20,-1093.7480288408212,825.8333333333334,78.79286425860496,-0.2659759617311135
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,3.0,20,-521.9980288408209,892.3666666666667,119.56373607268145,-0.11956220908128601
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,4.0,20,-446.5980288408209,905.876666666667,119.200178239691,-0.27620068729127323
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,5.0,20,-876.4480288408209,765.3933333333332,87.475167192622,-0.05637882749844736
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,6.0,20,-874.8480288408209,800.5133333333337,94.27212215284466,-0.0516411693308072
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,7.0,20,-729.8980288408209,831.8766666666666,106.55058992299158,-0.00032933640345955695
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,8.0,20,-999.698028840821,813.0566666666666,88.43597730642581,-0.15148259050114743
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,9.0,20,-1162.9980288408212,876.1166666666667,77.69996276016714,-0.32991487799731556
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,10.0,20,-786.4480288408209,827.5133333333332,102.21454228982205,-0.010031825244020576
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,11.0,20,-589.8480288408209,878.9666666666669,116.05296268956229,-0.04521564159498004
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,12.0,20,-510.1480288408209,895.0999999999998,120.05195286600387,-0.13993567951412222
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,13.0,20,-793.298028840821,849.5700000000002,106.33663797207022,-0.011490463721445687
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,14.0,20,-580.7480288408209,885.3,117.07876194878055,-0.05013011622386898
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,15.0,20,-1243.6480288408213,918.5933333333337,75.59642232780722,-0.4685395042866827
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,16.0,20,-839.3980288408209,805.3199999999998,98.61804179693038,-0.03259627737264448
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,17.0,20,-481.3480288408209,900.826666666667,117.7871164159148,-0.1832468375192713
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,18.0,20,-1095.1480288408213,825.3333333333331,80.38816908094978,-0.26772109055111004
cross_univariate_residual_mean,cycle_to_95pct,100,hust,sandia,42,19.0,20,-837.2980288408211,806.0400000000002,98.21184555971453,-0.031258113345534966
cross_univariate_raw,slope_first_quarter,100,hust,sandia,42,,0,,1110.88027334753,123.212771543723,-0.14299103646263256
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,0.0,20,-396.2608425391727,825.8066158898969,111.58587163328065,0.04589295265009419
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,1.0,20,-592.783279210129,808.359013469551,105.24096356523995,0.08921863418348908
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,2.0,20,-354.43734158741916,817.7879593419589,111.78460093128557,0.002017676247607292
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,3.0,20,-744.9224910434539,757.8803888081652,87.07181954876127,0.011740672788055684
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,4.0,20,-475.3359628813847,822.4016650287517,105.66958663168595,0.07657542406037621
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,5.0,20,-698.0932756463701,794.779920176574,96.70507715700815,0.047926183307526404
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,6.0,20,-356.38910218175556,864.8515938585583,115.32042338892448,0.010118998725463957
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,7.0,20,-308.249173704694,880.3913234404769,119.78759225945478,-0.05392580253261481
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,8.0,20,-590.4979941795361,782.3493151774086,98.14472596609161,0.08176770250778154
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,9.0,20,-681.8933754700204,740.7943086206144,89.37982555744341,0.06455733809078101
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,10.0,20,-581.7258881514433,783.23367512715,101.22223209270358,0.09361449114062292
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,11.0,20,-405.91352857241134,803.1731739355847,109.14855311059067,0.058078814533013334
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,12.0,20,-334.0663058807012,822.2680522126067,112.37358912521755,-0.019911403030861363
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,13.0,20,-309.45760063325736,872.9835202648471,115.88906492212172,-0.06710976391509949
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,14.0,20,-385.5324426160384,824.8195087454434,113.02321303861666,0.040092544900964255
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,15.0,20,-542.1698931011736,754.173269274744,100.34750965700896,0.11319201770845333
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,16.0,20,-349.8234644271548,820.8490421238131,114.23566281261182,0.0038460719894567452
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,17.0,20,-667.4186499733025,771.3930529311398,95.05857083802928,0.0737938031960067
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,18.0,20,-658.5700966435259,754.3206776668054,92.72486310704285,0.07031793731153957
cross_univariate_residual_mean,slope_first_quarter,100,hust,sandia,42,19.0,20,-647.9759949444262,756.15139289221,92.0356725972869,0.06654433832327133
cross_univariate_raw,slope_last_quarter,100,hust,sandia,42,,0,,1793.1899138555918,136.16803994990826,-2.2110847716015125
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,0.0,20,-1484.6003498633622,1090.0719865425983,103.75697825701018,-0.9468958043696605
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,1.0,20,-1503.0981861513094,902.9150405023097,91.98469948228599,-0.6981148364902012
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,2.0,20,-893.5851183272878,1314.0139772228765,128.7547606750069,-1.4896484675252744
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,3.0,20,-1580.1607981585262,1075.2086743491598,109.73957514984754,-0.9409731315928809
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,4.0,20,-1154.3588147263144,1130.1233574066775,124.34204734806211,-0.9368192139582296
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,5.0,20,-1427.1326896856858,1274.7247855874873,126.39688171890158,-0.990865657532457
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,6.0,20,-922.7542590798187,1242.6412848065825,132.9202965997277,-1.5850482959977557
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,7.0,20,-1356.9796350434792,1032.9535042332868,112.75681806030926,-0.7023178831065848
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,8.0,20,-1457.7811602765498,1230.8414956801455,122.76731347905215,-1.0072617328342375
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,9.0,20,-1270.9191705964718,1039.933507079993,113.97306561304852,-0.7982919501250931
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,10.0,20,-1107.0405938417728,1221.5121114028793,129.0474414818075,-1.093865010501867
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,11.0,20,-1036.82955518289,1154.0747438985106,121.35816669586659,-0.9574695977754997
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,12.0,20,-930.9349488581954,1166.7455311646631,123.96823562489267,-1.55610687397937
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,13.0,20,-1272.700983054696,1152.745757450507,116.81888379702288,-1.096865041119536
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,14.0,20,-883.7457093712386,1255.0777996102113,129.46684831530814,-1.3586450740326281
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,15.0,20,-1248.2330078785096,980.962518879208,111.75218614369776,-0.9707929824036268
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,16.0,20,-1378.1122501225852,1200.6242709160806,115.68123123296883,-0.9730638104098626
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,17.0,20,-1031.0165034143263,1023.6153569228458,124.43512732917117,-0.9795756255904282
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,18.0,20,-1282.1436688068711,1041.9083991403063,104.7567715798367,-0.8649364625452662
cross_univariate_residual_mean,slope_last_quarter,100,hust,sandia,42,19.0,20,-1589.7491791699497,958.8758945991217,107.73774366628106,-0.7024455521601649
cross_univariate_raw,autocorr_lag1,100,hust,sandia,42,,0,,1320.7167316241585,130.02213230909197,-0.5518349108737677
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,0.0,20,-1073.2831189100455,870.9424400668182,97.88107292452801,-0.165084936120377
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,1.0,20,-990.4297479765621,839.1889981276955,99.52945876416432,-0.11261656645261309
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,2.0,20,-927.6214503673604,805.5389161276795,97.22502925819924,-0.05787614623401405
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,3.0,20,-892.4427723337105,831.8645045514937,106.54762341796274,-0.020028055673920075
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,4.0,20,-456.54246142905197,964.6401018769141,124.87824050915715,-0.4036017040041866
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,5.0,20,-1182.6616691442937,839.7058097911016,80.50726314717544,-0.2764496252399229
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,6.0,20,-634.0891774159003,876.8516877467081,114.05194629098598,-0.08351440321596537
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,7.0,20,-852.811852806322,866.2168090099343,107.7654916004704,-0.039539889376843274
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,8.0,20,-800.9992341824411,828.2277302615028,101.54646449156373,-0.04684388834691888
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,9.0,20,-751.8356906311542,884.7321410049761,115.77932589100057,-0.017180302079582432
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,10.0,20,-664.6549057123966,887.1059949216245,116.26486054178939,-0.07117745175747259
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,11.0,20,-736.7559607436242,858.1345029998988,109.89228661278396,-0.01751643366825495
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,12.0,20,-866.0637013725211,835.4164930071645,108.82709956503231,-0.007455875465686601
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,13.0,20,-784.9828347288569,858.8878895508126,109.37610365452082,-0.01267664946774194
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,14.0,20,-717.0370594437068,836.5139779422402,111.9136556996422,-0.013000424371857111
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,15.0,20,-740.7890157331702,868.947895512707,115.21316826997405,-0.011202902644452006
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,16.0,20,-995.9912186558131,785.1447415045587,89.08625469520712,-0.07807892596945809
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,17.0,20,-421.09681783006556,987.8359127316011,127.07984429261579,-0.5522380577431762
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,18.0,20,-311.145493141007,1020.3946540130275,129.92320333896714,-1.4344052618708996
cross_univariate_residual_mean,autocorr_lag1,100,hust,sandia,42,19.0,20,-808.4303504205496,849.9757577652927,107.8212368840894,-0.03202862380107252
cross_univariate_raw,knee_cycle,100,hust,sandia,42,,0,,1271.1198102326875,128.79273075202386,-0.4407385144980229
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,0.0,20,-540.8328492414663,875.3949890623131,116.3781666237287,-0.09691995056295033
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,1.0,20,-638.1095745549601,865.782930000993,112.44776818224203,-0.015629277573870448
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,2.0,20,-822.5460204347413,853.365982000309,109.09714825743444,-0.0221332404445167
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,3.0,20,-761.040346700951,838.1191645470966,106.07813582632389,-0.0037063983733436334
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,4.0,20,-686.4270278240814,875.7999013169336,115.79936816463388,-0.0020076165400702006
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,5.0,20,-672.4917397572422,836.8982870000486,110.34502112810716,-0.005128233862546683
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,6.0,20,-560.718222402572,857.2027057524386,112.95818871246921,-0.07442508720910679
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,7.0,20,-882.2418202743111,815.332987229252,98.21423640511202,-0.055469312213136
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,8.0,20,-640.0668235861492,850.4320731018403,109.98002859149776,-0.015422594364565612
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,9.0,20,-901.3109226165041,845.0264926214957,101.19560301274026,-0.06345906255994649
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,10.0,20,-868.9739661778992,841.7092923070668,103.1197613771292,-0.04421184047830495
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,11.0,20,-969.8577299603145,802.4608863477105,89.95871325649539,-0.12743293421367174
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,12.0,20,-789.3078177725756,844.5322439497875,109.58648706202965,-0.010916516666855447
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,13.0,20,-694.4214066829991,817.1971989444575,106.03596737371299,-0.0009025328920417852
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,14.0,20,-779.481317658843,855.5789237011472,111.98907075038049,-0.00795270960563954
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,15.0,20,-593.7871437861677,905.1284903897314,119.99363252622972,-0.039516488423342544
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,16.0,20,-793.9298355875386,870.229678149888,110.36581057087515,-0.01091099992851352
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,17.0,20,-607.116732282145,883.6811821609142,116.46225568637844,-0.031605723144478404
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,18.0,20,-463.2817122497298,945.2601196550747,124.55640658548559,-0.2019421236481913
cross_univariate_residual_mean,knee_cycle,100,hust,sandia,42,19.0,20,-790.3990735675585,842.5117999358565,105.6415534105926,-0.010406568176823061
cross_univariate_raw,n_capacity_jumps,100,hust,sandia,42,,0,,1271.2488173044924,128.79875392334293,-0.44104236341195713
cross_univariate_residual_mean,n_capacity_jumps,100,hust,sandia,42,0.0,20,-861.2480288408209,801.6333333333333,96.03283080390295,-0.04389670314011851
cross_univariate_residual_mean,n_capacity_jumps,100,hust,sandia,42,1.0,20,-538.298028840821,881.3000000000001,117.2118139467691,-0.09914461358274762
cross_univariate_residual_mean,n_capacity_jumps,100,hust,sandia,42,2.0,20,-890.698028840821,844.8266666666665,101.71446692061996,-0.05806416561808825
cross_univariate_residual_mean,n_capacity_jumps,100,hust,sandia,42,3.0,20,-719.798028840821,816.3366666666668,104.59283811812365,-6.088929569880719e-06
cross_univariate_residual_mean,n_capacity_jumps,100,hust,sandia,42,4.0,20,-753.9480288408209,843.0799999999999,107.78067430692721,-0.00288592233188667
cross_univariate_residual_mean,n_capacity_jumps,100,hust,sandia,42,5.0,20,-643.1980288408209,856.5666666666665,111.31523988996237,-0.014140152710308884
cross_univariate_residual_mean,n_capacity_jumps,100,hust,sandia,42,6.0,20,-827.8480288408209,821.8466666666669,102.99963842777618,-0.026477719887829654
cross_univariate_residual_mean,n_capacity_jumps,100,hust,sandia,42,7.0,20,-706.3480288408209,857.1733333333337,112.54685735276591,-0.0003401846679329523
cross_univariate_residual_mean,n_capacity_jumps,100,hust,sandia,42,8.0,20,-687.6980288408209,826.2633333333332,107.44487353026719,-0.002423697647057965
cross_univariate_residual_mean,n_capacity_jumps,100,hust,sandia,42,9.0,20,-635.9980288408209,841.4166666666666,112.6358777961656,-0.019304943168792166
