source,target,direction,feature,n_cycles,abs_mean_shift_z,abs_mean_shift_z_raw_table,spearman_source,spearman_target,spearman_abs_delta,spearman_sign_agree,within_R2_mean,within_MAE_mean,raw_cross_R2_mean,raw_cross_MAE_mean,adapted_cross_R2_mean,adapted_cross_MAE_mean,adapted_cross_SMAPE_mean,adapted_residual_shift_mean,n_within_runs,n_cross_raw_runs,n_cross_adapted_runs,transfer_stability_score,stability_class
matr,sandia,matr_to_sandia,sample_entropy,100,0.9737052490977874,0.9737052490977874,-0.02385148516349393,0.3921144905950954,0.41596597575858935,False,-0.035716798707176436,278.2579573932386,-0.010945386032120741,819.6918361526775,-0.09003871976708416,865.8397492290958,109.76152114686424,69.91765126748358,5,5,100,-0.35403877524396277,relationship_unstable
matr,sandia,matr_to_sandia,poly2_c,100,1.1410391535954871,1.0732264636730209,0.6548737128507811,-0.01339864579008348,0.6682723586408645,False,-0.006338624977333751,276.2420796651712,-54750990.89183511,507403.5514640549,-63598966.75433104,549341.1868764944,124.04576837268027,-443305.4960076687,5,5,100,-0.5052920523597553,relationship_unstable
matr,sandia,matr_to_sandia,skewness_Qdis,100,1.334480195520689,1.334480195520689,-0.04475396639329815,0.5761417689735896,0.6208957353668878,False,-0.04016800470336783,280.1753419325171,-0.0031897371775192252,806.817429655788,-0.18582572504749392,860.1934441334373,106.80022582169256,52.55968173373698,5,5,100,-0.5106198970115472,relationship_unstable
matr,sandia,matr_to_sandia,delta_Qdis,100,3.751663045254147,3.6367552801962026,-0.018571316764541435,0.5727938542896848,0.5913651710542263,False,0.06990673451341237,263.1353070882667,-0.036061400511854316,639.681764750981,0.12763654877056654,758.176354484206,100.16920157756392,500.4127646627714,5,5,100,-0.5332522102606897,scale_shift_fragile
matr,sandia,matr_to_sandia,retention_ratio,100,3.7566859693021595,3.7566859693021595,-0.018571316764541435,0.5804298250142643,0.5990011417788057,False,0.06987918469359992,263.1355521226485,-0.03548118550366055,638.8264289029803,0.11676958533408241,761.9642703091159,98.79126255858873,475.9334143350266,5,5,100,-0.559585110922962,scale_shift_fragile
matr,sandia,matr_to_sandia,mean_diff,100,3.751663045253963,3.636755280196172,-0.018571316764541435,0.5727938542896848,0.5913651710542263,False,0.06990673450522619,263.1353070897909,-0.03606140051853555,639.6817647563716,0.10321303724318465,764.1858378231072,100.56959842517634,502.0678866978835,5,5,100,-0.582099233323612,scale_shift_fragile
matr,sandia,matr_to_sandia,poly2_b,100,2.1398769616290094,2.088407036033598,-0.22340366060945357,0.3761705823430964,0.59957424295255,False,-0.039211711297274965,280.40963590696464,-0.023516454915657948,834.0754389174568,-0.1007593026382046,863.9174107053068,109.11846022237457,30.155508866973296,5,5,100,-0.6207686657206264,relationship_unstable
matr,sandia,matr_to_sandia,slope_first_quarter,100,2.9673746851763143,2.7104835881597236,-0.2322141347879356,0.27906641823001826,0.5112805530179538,False,-0.3799871536068327,305.7654313936772,-1292.648315144254,6155.395387624229,-1424.6070576447485,4570.175222946981,123.10699873638437,-4800.880217470276,5,5,100,-0.7007464792854241,relationship_unstable
matr,sandia,matr_to_sandia,Qdis_cycle10,100,3.3799172025393167,3.6351155332509144,-0.13460011852494402,0.3228238692492044,0.45742398777414844,False,-0.04536726681419419,281.9348524243245,-0.1688689595649813,915.9708094318,-0.2078161297942787,887.5955430535571,109.89457489840062,-86.64653132493763,5,5,100,-0.7356995742679717,scale_shift_fragile
sandia,hust,sandia_to_hust,cycle_to_98pct,100,3.0644580262941856,3.0644580262941856,0.45302787589538995,0.19611742409967373,0.25691045179571625,True,0.9185436483998964,169.52004136668475,-12.62865802304926,972.1583765250173,0.0015093485147793283,226.24783153384266,15.321566444747907,-970.232197971629,5,5,100,0.833438415587469,scale_shift_fragile
sandia,hust,sandia_to_hust,slope_linear,100,2.7600353813535956,2.8221149935171788,0.7295778739890617,0.12161602618714076,0.607961847801921,True,0.7845076977506406,257.57925279718796,-10.278544657957124,780.7257418011206,-2.7568640325122526,415.6102164957429,27.376059474127,-778.75519769663,5,5,100,0.5665214666466405,weak_or_mixed
sandia,hust,sandia_to_hust,retention_ratio,100,3.125093159252802,3.125093159252802,0.5804298250142643,0.07756767947798504,0.5028621455362793,True,0.7866181296131757,264.2535494031826,-29.56695784526365,1277.370763566333,-8.74120256058562,729.0578660051099,50.334150450254704,-1255.492323538129,5,5,100,0.5664230829571155,scale_shift_fragile
sandia,hust,sandia_to_hust,delta_Qdis,100,3.1199789861479528,3.0217288356908565,0.5727938542896848,0.07882958377045862,0.49396427051922615,True,0.7801251900294007,268.72524023995993,-28.15125184959117,1247.1239018839913,-8.425419743852995,716.4973847359463,48.948328488980394,-1209.3432176014517,5,5,100,0.5651462068475946,scale_shift_fragile
sandia,hust,sandia_to_hust,mean_diff,100,3.1199789861479643,3.021728835690848,0.5727938542896848,0.07882958377045862,0.49396427051922615,True,0.7801251899890207,268.7252402468471,-28.15125184111231,1247.1239016894042,-8.355192595732726,721.6460475619651,52.23306247802768,-1273.7383984125122,5,5,100,0.565146206807213,scale_shift_fragile
sandia,hust,sandia_to_hust,exp_decay_k,100,2.7240008041944406,2.7240008041944406,-0.7265523733267848,-0.12161602618714076,0.6049363471396441,True,0.7706570032158012,264.6229727755058,-7.981934732874197,699.5492480047078,-1.9581284102716205,364.9981884734152,23.67569817565785,-673.6629147242063,5,5,100,0.5595887090168132,weak_or_mixed
sandia,hust,sandia_to_hust,Qdis_N,100,3.01980781393233,2.6828374400070607,0.6273021987701738,0.10435685602028864,0.5229453427498851,True,0.7728366436453474,261.345714717463,-22.473047429266877,1113.992130422797,-6.889262726029488,642.8050371829008,43.89873206933314,-1100.8007897787459,5,5,100,0.5583928001805555,scale_shift_fragile
sandia,hust,sandia_to_hust,mad_Qdis,100,2.353045062555116,2.5094414958092623,-0.7592748248780009,-0.1264007466294364,0.6328740782485645,True,0.6324377183017588,305.3052587049074,-0.07975717161895106,239.91309580075682,-0.0404614072900183,228.94735671652143,15.609960210389339,-54.68054237093579,5,5,100,0.4630439197942092,weak_or_mixed
sandia,hust,sandia_to_hust,accel_mean,100,0.07000643514430023,0.08870322853611616,-0.30579490119566655,-0.17009418275633392,0.13570071843933262,True,-115955321466.7808,75000458.47569188,-12.574588814800695,959.6089965795293,-0.1891863042256612,242.73511928873785,16.459015372206053,951.4139866523161,5,5,100,0.4216486755086887,weak_or_mixed
sandia,hust,sandia_to_hust,knee_cycle,100,0.2294966866925092,0.2294966866925092,-0.2024531544281057,-0.08509960232759053,0.11735355210051518,True,-0.03568903095926372,552.3925965226623,-16.97898722000562,1128.9549046051156,-0.10487023925306747,237.1899364035822,16.17865247502661,1124.4328853286972,5,5,100,0.406898720945866,weak_or_mixed
sandia,hust,sandia_to_hust,poly2_a,100,0.8833171455751982,2.7988722923004903,0.11098304810352301,0.14649920145435408,0.03551615335083107,True,-0.10207766486883049,522.9153648972755,-16.458099620196254,1111.8632600856968,-0.05885986021506804,232.63432622281303,15.86762034343316,1109.8218715599114,5,5,100,0.34974435148830474,weak_or_mixed
sandia,hust,sandia_to_hust,slope_ratio,100,0.9712012946310011,0.9712012946310011,-0.30274216150783606,-0.3576578530615989,0.05491569155376286,True,-0.1128417399399512,538.4669654799043,-15.6758127271011,1072.7344016976135,-0.6455512869698012,250.00931393283997,16.63075699548117,1054.0096639760404,5,5,100,0.3268619600284684,weak_or_mixed
sandia,hust,sandia_to_hust,kurtosis_Qdis,100,0.348091817808875,0.348091817808875,0.5621188135230363,0.2963503361855911,0.2657684773374452,True,-0.8388218736769095,587.4993493088833,-15.766219773404567,1080.165733756437,-2.6007505634587833,358.23958708492665,24.02698622368663,976.8393180624378,5,5,100,0.3149019886599461,weak_or_mixed
sandia,hust,sandia_to_hust,linearity_r2,100,0.9225178182564514,0.9225178182564514,-0.2764251081280305,-0.3973815486017567,0.12095644047372617,True,-0.10741999240419972,525.6876202426207,-15.569108747839016,1074.4235606720372,-0.16004368572760255,242.73940945348284,16.456370831872277,1068.0104737708257,5,5,100,0.3011441070246692,weak_or_mixed
sandia,hust,sandia_to_hust,autocorr_lag1,100,1.2747561753585805,1.2747561753585805,0.17514287167180806,0.15451755164611325,0.02062532002569481,True,-0.09972117833392172,518.187850822828,-16.55412081016044,1115.1656786692827,-0.0595859285196744,231.85819085656763,15.816523865427625,1110.0405057382156,5,5,100,0.2984739136833655,weak_or_mixed
sandia,hust,sandia_to_hust,slope_first_quarter,100,2.323300003541405,2.2847273104161934,0.27906641823001826,0.04611208602080521,0.23295433220921305,True,0.18934027658865035,481.4345314984874,-3.3443574660442676,477.07956137963066,-0.8910368023860302,299.7985950315894,19.908013183967714,430.9280824798574,5,5,100,0.22436810995283313,weak_or_mixed
sandia,hust,sandia_to_hust,sample_entropy,100,1.3676542099630224,1.3676542099630224,0.3921144905950954,0.24554554357714975,0.14656894701794565,True,-0.2486753240503745,435.2097488460571,-535.661210265083,1524.1927355793955,-506.95629909260987,1622.588291999095,90.03477760941588,-641.5129141916162,5,5,100,0.22156739499657385,weak_or_mixed
sandia,hust,sandia_to_hust,poly2_b,100,1.8146352839059796,1.7672813127437728,0.3761705823430964,0.049950378243745666,0.32622020409935076,True,0.09838806614987605,493.83872772074676,-7.8044529740112525,747.9508383824221,-0.22821681646558833,248.86529925322625,16.799636524433446,748.1282494951504,5,5,100,0.16308267151430375,weak_or_mixed
sandia,hust,sandia_to_hust,variance_Qdis,100,1.5291861957863266,1.6196055237489257,-0.7312106838702905,-0.13505004896743236,0.5961606349028582,True,0.187055485192307,451.7971085208912,-7.965364233677735,758.0517461317256,-0.07213071661011729,233.85750382214505,15.980595411515912,764.074611724815,5,5,100,0.15959723837292888,weak_or_mixed
sandia,hust,sandia_to_hust,skewness_Qdis,100,1.147384549720642,1.147384549720642,0.5761417689735896,0.019506937187820678,0.5566348317857689,True,0.007993268841205391,499.8079082880078,-22.377886472395964,1284.7149311376534,-0.5157469435474069,278.7703013767343,19.04616594841951,1275.8445802227457,5,5,100,0.057568170490224724,weak_or_mixed
sandia,hust,sandia_to_hust,Qdis_cycle10,100,2.5989871240304683,2.7790850653569623,0.3228238692492044,0.07174451696167469,0.25107935228752976,True,0.038288830868015045,475.45104935709503,-8.342286672421409,775.9548232255353,-0.13579177707862436,240.757226156397,16.349662696317406,783.6379821647672,5,5,100,0.022901086119679948,weak_or_mixed
sandia,hust,sandia_to_hust,cycle_to_99pct,100,5.3275820321341865,5.3275820321341865,0.49348874790679625,0.10240870529870201,0.39108004260809426,True,0.3986799684595627,333.93416585270796,-5070.075838368383,15829.28676365536,-450.4870699289373,4468.776101448504,157.9157998335942,-16051.068582326921,5,5,100,-0.04686005284448436,scale_shift_fragile
sandia,hust,sandia_to_hust,poly2_c,100,1.0507045927488856,0.940545819371517,-0.01339864579008348,0.013289429580112333,0.026688075370195814,False,-0.05630282615580875,526.1619232140943,-13.723812493347504,1015.9798255606872,-0.042220107781277466,231.69876450423598,15.823326180565351,1019.5386797869719,5,5,100,-0.17094972659743074,relationship_unstable
sandia,hust,sandia_to_hust,range_Qdis,100,2.3711349666843002,2.4501239384291233,-0.688949722238486,0.13098829452603306,0.8199380167645192,False,0.5654880233581766,324.72479062945365,-0.3202089481712646,261.3539692945161,-0.13292924940782203,238.32877748728623,16.259606218108814,125.7309002785381,5,5,100,-0.20015123002672802,relationship_unstable
sandia,hust,sandia_to_hust,fft_top3_energy_ratio,100,1.0355785379423688,1.0355785379423688,-0.5705710058493972,0.03806744615628617,0.6086384520056835,False,0.05100671999861024,481.68609970160725,-20.00651844764714,1223.8813464833195,-0.13649812368853748,244.54295274605872,16.684215873829654,1220.9578255143604,5,5,100,-0.4086492866955868,relationship_unstable
sandia,hust,sandia_to_hust,spectral_entropy,100,0.977140403922548,0.977140403922548,0.5826730084985049,-0.07107413030629811,0.6537471388048031,False,0.05893616703942817,473.66210626392774,-20.273332063550082,1230.7048048519478,-0.21609022644478892,250.58839601931774,17.136268528384175,1237.8378054642726,5,5,100,-0.41450846295135557,relationship_unstable
sandia,hust,sandia_to_hust,accel_max_abs,100,0.8015613844484502,0.8138374058217603,-0.5782067932351437,0.04290474594410154,0.6211115391792452,False,-0.050660299465883615,503.7962846187962,-14.83649155119168,1055.422918436837,-0.06195269991654231,231.02131737956398,15.78538520950364,1061.5869367639766,5,5,100,-0.4307899772568901,relationship_unstable
sandia,hust,sandia_to_hust,slope_last_quarter,100,0.442958050949681,0.5095964531274538,0.7175238951599902,-0.03947394364893901,0.7569978388089291,False,-1352690105.712257,6182559.146492401,-14.273841121089522,1013.0946594128806,-0.056912711255467326,233.60691350555535,15.933017442337722,1009.5038173942706,5,5,100,-0.4449426270469167,relationship_unstable
sandia,hust,sandia_to_hust,max_drop,100,1.0339330181621855,1.0213671144519407,-0.5703789105692526,0.048110101150555036,0.6184890117198076,False,-0.04544893658204552,502.89629957558884,-14.327723920320793,1037.0030730163733,-0.0653776101309266,231.84759121521486,15.823325408588124,1039.0313338788244,5,5,100,-0.4643344585842316,relationship_unstable
sandia,hust,sandia_to_hust,accel_std,100,0.7266438601202566,0.786236391330689,-0.5295586635385323,0.25245972751299456,0.7820183910515268,False,-0.03735972098351872,503.2415790581766,-14.4824174504604,1042.6558165948861,-0.0678453949121527,234.5772194270222,16.016971670087727,1044.1099713095,5,5,100,-0.5000057745438019,relationship_unstable
sandia,hust,sandia_to_hust,std_diff,100,0.8425142974009541,0.9032515678039347,-0.5743648876322524,0.26113531952375035,0.8355002071560027,False,-0.023363553637585598,497.7620991075132,-14.006133818890026,1025.154047866977,-0.08768812079756005,236.52048136216047,16.15683325228386,1027.7043352675582,5,5,100,-0.5441272481881445,relationship_unstable
sandia,hust,sandia_to_hust,pos_neg_diff_ratio,100,2.9356710484924253,2.9356710484924253,-0.17641613361121752,0.10979704492961807,0.2862131785408356,False,-0.1081604422098676,518.6064221563703,-17.96159120060137,1157.7064989577375,-0.07728781241605198,233.80038734337478,15.942578601905376,1159.6364761407128,5,5,100,-0.5834572465442815,relationship_unstable
sandia,hust,sandia_to_hust,cycle_to_95pct,100,2.3777057310583576,2.3777057310583576,0.4519005635004873,,,False,0.521835458062861,372.85086901506986,-0.8335119849532724,303.6250564322153,-0.08846130387218175,234.36431578947372,15.978937348739368,228.02104829141837,5,5,100,,relationship_unstable
sandia,hust,sandia_to_hust,n_capacity_jumps,100,0.5038419595496926,0.5038419595496926,-0.32444958673653607,,,False,-0.06790528019485595,516.4136417929634,-15.323172789143257,1072.8699695182868,-0.07672657921718534,234.13401754385967,15.953609829916513,1064.6185279598453,5,5,100,,relationship_unstable
sandia,luh,sandia_to_luh,slope_linear,100,0.1754682288871196,0.21409749939420422,0.7295778739890617,0.9310597606616027,0.20148188667254097,True,0.7845076977506406,257.57925279718796,0.7375583220393989,151.95488479390932,0.74454589688883,154.60330827520042,30.8761425605517,60.29703754085178,5,5,100,2.6465383138589624,stable_candidate
sandia,luh,sandia_to_luh,exp_decay_k,100,0.16635379678987072,0.16635379678987072,-0.7265523733267848,-0.9303141067407266,0.20376173341394177,True,0.7706570032158012,264.6229727755058,0.7437050892351347,153.51614525678755,0.7393574510174007,157.72377353816228,33.72423662502543,38.48557690591303,5,5,100,2.6225379690251507,stable_candidate
sandia,luh,sandia_to_luh,Qdis_N,100,0.04605352667482467,0.8638042951437961,0.6273021987701738,0.925875450630646,0.29857325186047223,True,0.7728366436453474,261.345714717463,0.7501497334233811,153.93099369788166,0.7350684970562447,158.09569224747446,38.89429429669721,-4.733334353019791,5,5,100,2.586778982826377,stable_candidate
sandia,luh,sandia_to_luh,retention_ratio,100,0.00019606789855588274,0.00019606789855588274,0.5804298250142643,0.9238853607742535,0.3434555357599892,True,0.7866181296131757,264.2535494031826,0.7375305419306778,157.84596609111048,0.7318663225330946,161.7147674419386,45.089912267055695,-36.17093284900089,5,5,100,2.5785935966145868,stable_candidate
sandia,luh,sandia_to_luh,mean_diff,100,0.004371566915970476,0.04159264605683591,0.5727938542896848,0.9238853607742535,0.35109150648456877,True,0.7801251899890207,268.7252402468471,0.7362811822794887,158.0702361393397,0.7320086788881766,161.7491314457617,44.95356189750374,-35.60019034872498,5,5,100,2.567941059485694,stable_candidate
sandia,luh,sandia_to_luh,delta_Qdis,100,0.004371566915986254,0.04159264605683875,0.5727938542896848,0.9238853607742535,0.35109150648456877,True,0.7801251900294007,268.72524023995993,0.7362811822735095,158.0702361410729,0.7297387778085951,161.51608153974635,42.7875738857761,-28.084344022226603,5,5,100,2.563401257366908,stable_candidate
sandia,luh,sandia_to_luh,mad_Qdis,100,0.1763896091336592,0.2129111499390537,-0.7592748248780009,-0.9215476349682634,0.1622728100902625,True,0.6324377183017588,305.3052587049074,0.6790177181283237,156.15979395379605,0.7071981717253037,163.2759038091092,30.823340058071505,77.32826145588369,5,5,100,2.4392392153371865,stable_candidate
sandia,luh,sandia_to_luh,range_Qdis,100,0.2259008967704907,0.17852196086196187,-0.688949722238486,-0.9238853607742535,0.2349356385357675,True,0.5654880233581766,324.72479062945365,0.6903470050535743,173.22915493991985,0.6752680477587663,173.97847064905008,36.31850886754471,-9.658727075860575,5,5,100,2.2646711650922517,stable_candidate
sandia,luh,sandia_to_luh,cycle_to_95pct,100,0.5851225137107544,0.5851225137107544,0.4519005635004873,0.8901398156987894,0.4382392521983021,True,0.521835458062861,372.85086901506986,0.24096191441844014,266.7670571986957,0.5298938372420683,210.98428833244475,68.45902998874814,-207.62537023475997,5,5,100,1.7747351293912337,stable_candidate
sandia,luh,sandia_to_luh,cycle_to_98pct,100,0.23186358393925763,0.23186358393925763,0.45302787589538995,0.8601813588001495,0.4071534829047595,True,0.9185436483998964,169.52004136668475,0.0015040377921329063,293.2687970862864,0.29529534850509687,273.23481077309293,56.5497853527836,237.3977056257489,5,5,100,1.770778066366822,stable_candidate
sandia,luh,sandia_to_luh,variance_Qdis,100,0.1418513854905512,0.16097216728753588,-0.7312106838702905,-0.9306869337011646,0.19947624983087409,True,0.187055485192307,451.7971085208912,0.4452372088473898,199.7929744107978,0.49751945371789047,220.67975952486893,44.67234974357344,102.05975440700975,5,5,100,1.5610785598890684,stable_candidate
sandia,luh,sandia_to_luh,cycle_to_99pct,100,0.09870595511162097,0.09870595511162097,0.49348874790679625,0.8201441323740399,0.3266553844672437,True,0.3986799684595627,333.93416585270796,0.09348795265018169,282.436650974853,0.23479169637525324,286.3841105928591,58.752163814443385,180.29987708174286,5,5,100,1.1901297757097042,stable_candidate
sandia,luh,sandia_to_luh,slope_first_quarter,100,0.23386546237359265,0.18125259546587358,0.27906641823001826,0.8371023284290365,0.5580359101990182,True,0.18934027658865035,481.4345314984874,0.36936477610336726,223.70019135302422,0.398322114526349,245.44418088157872,51.11156830044166,103.79552525212524,5,5,100,1.1718867311858006,stable_candidate
sandia,luh,sandia_to_luh,poly2_b,100,0.06292154737780677,0.024151719909513304,0.3761705823430964,0.858932858423337,0.4827622760802406,True,0.09838806614987605,493.83872772074676,0.17197575772572304,258.8267001452451,0.2784444892943901,275.71078396231536,56.66603302515642,155.79764526682803,5,5,100,0.9044576745918649,stable_candidate
sandia,luh,sandia_to_luh,slope_last_quarter,100,0.24966370916977573,0.26625237210503244,0.7175238951599902,0.886552282708764,0.1690283875487738,True,-1352690105.712257,6182559.146492401,-0.08175855521691429,309.818752895833,0.04037222323699845,319.2236387826074,62.21499706937603,161.58061584525672,5,5,100,0.4587806963241437,weak_or_mixed
sandia,luh,sandia_to_luh,slope_ratio,100,0.1397365387436916,0.1397365387436916,-0.30274216150783606,-0.21527734043998714,0.08746482106784892,True,-0.1128417399399512,538.4669654799043,-0.18610476748604904,334.41675121643243,-0.06238847371606385,345.02146831151555,67.0638920520805,188.18570172065182,5,5,100,0.4353071086545218,weak_or_mixed
sandia,luh,sandia_to_luh,accel_mean,100,0.04959054719809834,0.025177838688852705,-0.30579490119566655,-0.426433431506483,0.12063853031081645,True,-115955321466.7808,75000458.47569188,-0.08605280782399446,321.37273034984787,-0.053520430424098056,334.0375467419783,64.25088907989601,108.01572558351207,5,5,100,0.432242152764877,weak_or_mixed
sandia,luh,sandia_to_luh,knee_cycle,100,0.3544475992622346,0.3544475992622346,-0.2024531544281057,-0.13467657801374902,0.06777657641435669,True,-0.03568903095926372,552.3925965226623,-0.270980303830268,337.7741091377358,-0.07867491654499219,344.0203106641976,67.10489634488233,212.47571193192059,5,5,100,0.41294457190348643,weak_or_mixed
sandia,luh,sandia_to_luh,Qdis_cycle10,100,1.3124376077333728,0.9119579785873636,0.3228238692492044,0.8274390566706548,0.5046151874214504,True,0.038288830868015045,475.45104935709503,0.17102623958748636,287.9040554187347,0.1516795885623475,301.6575197983442,60.82087987971349,72.23035597547549,5,5,100,0.39247477312197887,weak_or_mixed
sandia,luh,sandia_to_luh,accel_max_abs,100,0.9639492888441975,0.9224767868053483,-0.5782067932351437,-0.600241329900985,0.02203453666584132,True,-0.050660299465883615,503.7962846187962,-0.08812908491594476,330.35779703702207,-0.05969986364234955,344.94864063421267,67.06696918080223,115.69621233959533,5,5,100,0.3443903383404497,weak_or_mixed
sandia,luh,sandia_to_luh,accel_std,100,0.9586106615673273,0.9261046016188554,-0.5295586635385323,-0.6255230283804217,0.09596436484188942,True,-0.03735972098351872,503.2415790581766,-0.05693494629016547,329.6952770934688,-0.06431620708663857,343.81366196157376,66.75199756612403,90.49635929510318,5,5,100,0.3082262183439562,weak_or_mixed
sandia,luh,sandia_to_luh,linearity_r2,100,1.112083385832527,1.112083385832527,-0.2764251081280305,-0.2241748054688204,0.0522503026592101,True,-0.10741999240419972,525.6876202426207,-0.21640130433285298,336.8930221111744,-0.07270589751796905,345.47398404826595,66.9713804830508,190.05919525523728,5,5,100,0.307062340795516,weak_or_mixed
sandia,luh,sandia_to_luh,skewness_Qdis,100,0.3012652780105302,0.3012652780105302,0.5761417689735896,0.2619814745381097,0.3141602944354799,True,0.007993268841205391,499.8079082880078,-0.2705323873079047,340.5457370033441,-0.023962968077608032,342.0486093596899,67.16006237209477,227.49150865078772,5,5,100,0.30572332992188594,weak_or_mixed
sandia,luh,sandia_to_luh,std_diff,100,0.9974166397790244,0.9601716132702434,-0.5743648876322524,-0.6855985510326347,0.11123366340038232,True,-0.023363553637585598,497.7620991075132,-0.028165559294370212,325.0715857022355,-0.03476114302533734,338.07053783985424,65.84133745562849,78.42032673625978,5,5,100,0.2947706723329552,weak_or_mixed
sandia,luh,sandia_to_luh,poly2_c,100,0.21763359916712835,0.20198190729213222,-0.01339864579008348,-0.46581201965221397,0.4524133738621305,True,-0.05630282615580875,526.1619232140943,-0.1510460213162333,327.4195654232732,-0.07873422914250618,337.32792697127957,64.66013352540756,158.37337416254715,5,5,100,0.24114827319386548,weak_or_mixed
sandia,luh,sandia_to_luh,max_drop,100,1.1569317192326303,1.0788132092263676,-0.5703789105692526,-0.8477127821950178,0.27733387162576517,True,-0.04544893658204552,502.89629957558884,-0.05696748132318748,327.3067510920156,-0.0433699995135433,339.97649642271796,66.25257883937373,87.17501855637512,5,5,100,0.1877933063022229,weak_or_mixed
sandia,luh,sandia_to_luh,kurtosis_Qdis,100,1.2831959466113747,1.2831959466113747,0.5621188135230363,0.28805417075793543,0.27406464276510084,True,-0.8388218736769095,587.4993493088833,-0.34651378854994713,349.06649203142354,-0.06391569577238287,343.36551627605826,66.7650400855237,232.39439946575988,5,5,100,0.17048828662574342,weak_or_mixed
sandia,luh,sandia_to_luh,spectral_entropy,100,1.433889406827139,1.433889406827139,0.5826730084985049,0.23415548396379138,0.3485175245347135,True,0.05893616703942817,473.66210626392774,-0.5787362704966327,373.8523014037261,-0.05063497434847771,342.2171165077925,66.76907279372959,312.251479704171,5,5,100,0.16959399374800055,weak_or_mixed
sandia,luh,sandia_to_luh,fft_top3_energy_ratio,100,1.6111251269372593,1.6111251269372593,-0.5705710058493972,-0.26260117340478384,0.3079698324446134,True,0.05100671999861024,481.68609970160725,-0.5967781512265088,377.1447840373841,-0.040692030691368355,342.2894011097292,66.76825495959415,319.76932760710594,5,5,100,0.1553530347357147,weak_or_mixed
sandia,luh,sandia_to_luh,sample_entropy,100,1.5403811640285898,1.5403811640285898,0.3921144905950954,0.03512605163598809,0.3569884389591073,True,-0.2486753240503745,435.2097488460571,-0.8276910222816891,404.873342625616,-0.06661070760004029,343.26138448316283,66.6105805071615,371.42613502158974,5,5,100,0.09044860591615791,weak_or_mixed
sandia,luh,sandia_to_luh,poly2_a,100,1.0512074455170315,0.8753433017733511,0.11098304810352301,-0.4442434761706538,0.5552265242741768,False,-0.10207766486883049,522.9153648972755,-0.20350221725760603,336.49192167369836,-0.08388078990106575,346.6250455134133,67.1832230715042,197.9363973662225,5,5,100,-0.4352943789646432,relationship_unstable
sandia,luh,sandia_to_luh,autocorr_lag1,100,3.2198106459980997,3.2198106459980997,0.17514287167180806,-0.11083540949564176,0.28597828116744983,False,-0.09972117833392172,518.187850822828,-0.20747153394495674,336.2419779728801,-0.06808558201258454,346.13039162542145,67.25785452769816,194.61283609716213,5,5,100,-0.6259607374834398,scale_shift_fragile
sandia,luh,sandia_to_luh,n_capacity_jumps,100,0.5592418790558704,0.5592418790558704,-0.32444958673653607,,,False,-0.06790528019485595,516.4136417929634,-0.12407281414858691,331.83018841706405,-0.05279940111349101,342.4947558139535,66.69814305886064,133.07802795984517,5,5,100,,relationship_unstable
sandia,luh,sandia_to_luh,pos_neg_diff_ratio,100,1.1334079860210715,1.1334079860210715,-0.17641613361121752,,,False,-0.1081604422098676,518.6064221563703,-0.1935199154878729,335.4470367165997,-0.07518990171690897,344.4599534883722,66.84804216386115,181.3945968470133,5,5,100,,relationship_unstable
sandia,matr,sandia_to_matr,range_Qdis,100,0.5200741991667407,1.4716134604342863,-0.688949722238486,-0.5350462326612677,0.15390348957721833,True,0.5654880233581766,324.72479062945365,-4.756153677282029,811.5307788469737,-0.11259552606991473,272.1807103418212,37.001442035299554,-763.4031789039373,5,5,100,0.9105251486945563,stable_candidate
sandia,matr,sandia_to_matr,cycle_to_98pct,100,3.484599142388757,3.484599142388757,0.45302787589538995,0.20898685857050125,0.2440410173248887,True,0.9185436483998964,169.52004136668475,-21.491186377134902,1666.4272688676551,-0.01996379900346724,278.72762235611395,38.03854719351204,-1678.1002102215834,5,5,100,0.7738332683791387,scale_shift_fragile
sandia,matr,sandia_to_matr,mad_Qdis,100,2.788537025423383,3.0576989940895563,-0.7592748248780009,-0.39316461501356176,0.36611020986443915,True,0.6324377183017588,305.3052587049074,-7.84769780769768,1015.1147845412248,0.06131850389213549,268.7885198767444,38.82913133796636,-1008.9108454836168,5,5,100,0.6537390673403027,weak_or_mixed
sandia,matr,sandia_to_matr,variance_Qdis,100,0.1668358724673225,1.3375967884625917,-0.7312106838702905,-0.5653462136557935,0.16586447021449702,True,0.187055485192307,451.7971085208912,-0.31294771129886045,309.52164049357606,-0.12724553357021734,288.133789709235,38.08916891926581,50.17432053022476,5,5,100,0.57909786921496,stable_candidate
sandia,matr,sandia_to_matr,slope_linear,100,3.157451747216098,3.3753028239972154,0.7295778739890617,0.10601359586525631,0.6235642781238054,True,0.7845076977506406,257.57925279718796,-20.301208893230204,1604.462375246251,-0.3668062460625656,324.4517488464481,49.682191930466495,-1593.9061403386481,5,5,100,0.49910779660632304,scale_shift_fragile
sandia,matr,sandia_to_matr,exp_decay_k,100,3.1292360174912672,3.1292360174912672,-0.7265523733267848,-0.10570612373339304,0.6208462495933917,True,0.7706570032158012,264.6229727755058,-17.819130277694295,1506.0347026790118,-0.3082204365495811,317.70279179224804,47.89073394024507,-1504.7234896058728,5,5,100,0.49084847579541535,scale_shift_fragile
