dataset,model,n_cycles,seed,feature,mean_abs_shap_log_cycles,mean_shap_log_cycles,relative_importance,rank,train_cells,test_cells,MAE,SMAPE,R2,attribution_MAE,attribution_SMAPE,attribution_R2,metric_source
matr,catboost,100,456,linearity_r2,0.005250465848047087,-0.00023642648011282423,0.009609396218080166,26,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,kurtosis_Qdis,0.003362790588881251,0.00027179732906421056,0.0061545752514532434,31,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,fft_top3_energy_ratio,0.017147199089168796,0.00525397915782027,0.03138278294666256,9,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,spectral_entropy,0.0038511297769042857,0.0010325092147650278,0.007048333040254845,29,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,sample_entropy,0.014181876112995337,-0.00022320296629578214,0.02595565243723811,10,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,pos_neg_diff_ratio,0.007144209744691298,0.002821059151445068,0.013075323997649274,20,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,mad_Qdis,0.04432129778699967,-1.4559163092140586e-05,0.08111678537880852,4,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,789,Qdis_N,0.010715814105216277,0.0035957846754848324,0.019660066709918014,17,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
matr,catboost,100,789,delta_Qdis,0.014599067276665276,-0.0008588745471581865,0.026784585262831742,10,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
matr,catboost,100,789,retention_ratio,0.006636570243909212,0.0005687361972206979,0.01217596838086233,24,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
matr,catboost,100,789,slope_linear,0.01917194372774409,0.00042201380318789526,0.03517434036698751,8,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
matr,catboost,100,789,variance_Qdis,0.01228068539239965,0.0021790307738444453,0.022531101387860426,15,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
matr,catboost,100,789,range_Qdis,0.03424672457120392,0.01242773119488206,0.06283170677049257,5,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
matr,catboost,100,789,max_drop,0.0070559703209173985,0.001497588154470152,0.012945432409555396,23,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
matr,catboost,100,789,std_diff,0.0055285847680546256,-1.6138774719133728e-05,0.010143171977804368,28,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
matr,catboost,100,789,skewness_Qdis,0.00599339444749398,0.0008977185704726241,0.010995947997943147,26,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
matr,catboost,100,789,slope_ratio,0.007597367974734469,0.0032170548700909663,0.01393872268933502,21,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
matr,catboost,100,789,Qdis_cycle10,0.007832342413944149,0.0017411085185347452,0.01436982508665443,19,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
matr,catboost,100,789,mean_diff,0.007072096494104953,-0.005362637542457323,0.012975018742197046,22,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
matr,catboost,100,789,poly2_a,0.008546596406418378,0.0025003004864706164,0.01568025106101256,18,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
matr,catboost,100,789,poly2_b,0.0059981784578598115,-0.0003769767436864398,0.011004725115762632,25,89,20,113.8440833283064,18.733055620526116,0.7426422815374663,113.8440833283064,18.733055620526116,0.7426422815374663,benchmark_evaluate_split
