dataset,model,n_cycles,seed,feature,mean_abs_shap_log_cycles,mean_shap_log_cycles,relative_importance,rank,train_cells,test_cells,MAE,SMAPE,R2,attribution_MAE,attribution_SMAPE,attribution_R2,metric_source
hust,random_forest,100,123,sample_entropy,0.008742118579934921,-0.0009025229935528733,0.04402072059544466,7,53,12,209.37771966885805,14.077208433767725,0.10112338323062364,209.37771966885794,14.077208433767712,0.10112338323062176,benchmark_evaluate_split
hust,random_forest,100,123,pos_neg_diff_ratio,0.0024258603109287903,-0.0004013522154009221,0.012215359237528181,16,53,12,209.37771966885805,14.077208433767725,0.10112338323062364,209.37771966885794,14.077208433767712,0.10112338323062176,benchmark_evaluate_split
hust,random_forest,100,123,mad_Qdis,0.0035376794052816123,-0.0009597413554703295,0.017813896623822732,13,53,12,209.37771966885805,14.077208433767725,0.10112338323062364,209.37771966885794,14.077208433767712,0.10112338323062176,benchmark_evaluate_split
hust,random_forest,100,456,Qdis_N,0.00030270727149825616,3.8880797273124744e-05,0.0019160077028067175,31,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,delta_Qdis,0.0005076554267634404,-0.00045362452158986583,0.003213241965533645,28,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,retention_ratio,0.0010894406306191891,-0.001074431510743808,0.0068956937495602885,23,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,slope_linear,0.0005358432294252332,0.0005358432294252332,0.003391658713693928,27,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,variance_Qdis,0.003632972879584901,0.0013239144679140346,0.02299516621097314,12,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,range_Qdis,0.0015459099792091292,-0.00038292404443359887,0.009784949708509159,17,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,max_drop,0.0013468526177023415,-0.00043750385999669533,0.008525001653546152,20,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,std_diff,0.003090091164983284,-0.0007085948973395887,0.0195589568931682,13,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,skewness_Qdis,0.001542346544787617,0.0009975072657270323,0.009762394691028835,18,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,slope_ratio,0.028926138396041027,0.012193090759205645,0.18309009791853328,2,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,Qdis_cycle10,0.009830954990929345,-0.0026002112358009225,0.0622257450088221,3,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,mean_diff,0.0008178832649619047,-0.0007931007701175941,0.0051768516425372505,26,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,poly2_a,0.002429551615007072,0.00034111721201872896,0.01537802374445725,15,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,poly2_b,0.0014200791987971733,0.0006570596490303109,0.008988494627247996,19,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,poly2_c,0.005833677008419083,-0.0006786783852884403,0.03692468313858064,7,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,exp_decay_k,0.0003471317326918711,0.0002544655388200602,0.002197195562677783,29,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,cycle_to_99pct,0.00031097030805832645,0.00028247113098910776,0.001968309194010768,30,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,cycle_to_98pct,0.00013199206169497662,0.00013199206169497662,0.0008354533594954345,32,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,cycle_to_95pct,0.0,0.0,0.0,33,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,slope_first_quarter,0.002708021403206211,8.870086360354705e-05,0.01714061853297253,14,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,slope_last_quarter,0.007999262472981364,-0.00034881454199669446,0.050631913925111315,4,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,autocorr_lag1,0.0011346294219441724,0.0002799962710805373,0.007181719492617776,21,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,knee_cycle,0.004657595874626077,0.00031680779622609824,0.029480592019395093,9,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,n_capacity_jumps,0.0,0.0,0.0,34,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,accel_mean,0.0058296039100733795,-0.0005074067330659397,0.03689890216620416,8,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,accel_std,0.0010459319035419402,-0.00038400679424001804,0.0066203020954162806,24,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,accel_max_abs,0.003875047442975375,-0.0005709252767644521,0.024527394775599454,11,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,linearity_r2,0.04445901719884653,0.018158860802683707,0.28140658462080265,1,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,kurtosis_Qdis,0.0072027079422354165,-0.003909583957431157,0.045590064057875405,5,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,fft_top3_energy_ratio,0.0011060853907574333,0.0002577440031968386,0.007001047970086272,22,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,spectral_entropy,0.0019390097666067434,-0.0015913064677911162,0.01227310341851956,16,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,sample_entropy,0.006856255834374597,0.0021083768506451315,0.04339717023002172,6,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,pos_neg_diff_ratio,0.0009695284205276849,-0.00021032210916766816,0.006136700689833863,25,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,456,mad_Qdis,0.00456365090856163,-0.002571846022822097,0.02888596052036144,10,53,12,194.06198755068726,12.489191951511378,0.33439246547464807,194.0619875506869,12.489191951511353,0.3343924654746485,benchmark_evaluate_split
hust,random_forest,100,789,Qdis_N,0.0005154710534126821,2.1514035683450943e-05,0.0030514335429342927,19,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,delta_Qdis,3.583459853841169e-05,-2.2055757365259464e-05,0.00021213004154891182,31,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,retention_ratio,0.0003625576633973134,1.5180236334631853e-05,0.0021462322821311384,22,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,slope_linear,0.0001773816815149291,8.34554233073291e-05,0.0010500461845398856,27,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,variance_Qdis,0.004725541982973544,-0.002469800667711093,0.027973786733365653,12,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,range_Qdis,0.008254350714123322,0.0021184643884146685,0.048863272685177414,5,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,max_drop,0.008013068029846722,-0.0030200182084279812,0.047434951790616145,7,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,std_diff,0.0008217659682120981,-0.00032805483211233665,0.0048646072815202975,17,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,skewness_Qdis,0.00028403359049123316,-0.00015658676298829747,0.001681393396597055,23,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,slope_ratio,0.016685531684982605,0.0017819687410671502,0.09877332728611413,3,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,Qdis_cycle10,0.004899370669858759,-0.0026598552062556103,0.0290028002587112,11,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,mean_diff,0.00018634846029037987,2.9353142370776326e-05,0.001103126816995063,26,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,poly2_a,0.001533011998010228,-0.0005773366258746832,0.009074969780512683,16,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,poly2_b,0.00011317576925851346,-5.267615886644165e-05,0.000669966502049799,29,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,poly2_c,0.0019109058771071225,-0.0010478095226083368,0.011311987845274202,15,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,exp_decay_k,0.00040371800119823803,9.397616768211038e-05,0.0023898890977228668,21,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,cycle_to_99pct,8.026803014427055e-05,2.4566075475660452e-05,0.00047516258766793835,30,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,cycle_to_98pct,0.0,0.0,0.0,33,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,cycle_to_95pct,0.0,0.0,0.0,32,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,slope_first_quarter,0.00020198885161234285,5.9676424201692635e-05,0.0011957132277905641,25,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,slope_last_quarter,0.0028260319635254644,-0.0001298690447433466,0.01672925893668407,14,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,autocorr_lag1,0.005285983921824392,-0.0003582380020601767,0.031291434387398856,8,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,knee_cycle,0.008083328315704215,0.001497487413034346,0.0478508715432042,6,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,n_capacity_jumps,0.0,0.0,0.0,34,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,accel_mean,0.003918902026713494,0.0011007486310183985,0.023198720891535768,13,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,accel_std,0.005254094500446811,-0.0015093718754001673,0.031102658607629872,9,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,accel_max_abs,0.0006654872452258161,-0.0004054690806252513,0.003939484262079873,18,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,linearity_r2,0.057890745341309814,0.01154498785381996,0.34269579443972287,1,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,kurtosis_Qdis,0.01978101181618438,-0.001842231110500769,0.11709763830474591,2,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,fft_top3_energy_ratio,0.00021482485572224433,6.479465031076252e-05,0.0012716985100656448,24,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,spectral_entropy,0.00045219587135763916,-4.20108945038905e-06,0.0026768635032012296,20,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,sample_entropy,0.01025200724805948,-0.003999514281912777,0.06068879831762154,4,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,pos_neg_diff_ratio,0.004942260944085648,-0.0018362782343892424,0.029256697777446942,10,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,789,mad_Qdis,0.0001563057780697073,0.00010160005794114811,0.0009252831773940571,28,53,12,219.11405703650166,15.311064088797085,0.0608679497902912,219.06269210268337,15.30775473993867,0.061304076954132314,benchmark_evaluate_split
hust,random_forest,100,1011,Qdis_N,0.0010268001195942336,-0.0004963587906759663,0.00607588290417886,25,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,delta_Qdis,0.0011858705464404364,-0.0004149932272418875,0.007017150117331515,23,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,retention_ratio,0.0011482903306531233,-0.00046948009565612737,0.006794776759284265,24,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,slope_linear,0.0008916831839089835,-0.0002846348024293193,0.005276355650598614,26,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,variance_Qdis,0.020794675973657927,-0.00790061705615318,0.12304830690535559,2,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,range_Qdis,0.009441901584544235,0.0026803136803874934,0.055870550972609935,5,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,max_drop,0.01097009614455817,-0.00498326732686251,0.06491333449421398,3,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,std_diff,0.004784871436588467,0.0006955603941551257,0.028313513025057184,8,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,skewness_Qdis,0.0005577800348331214,-0.0002175500036587035,0.0033005510159797254,29,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,slope_ratio,0.06432608595514124,0.004055376269421842,0.3806366579914619,1,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,Qdis_cycle10,0.002188436404547194,-0.0002239457475866634,0.012949631660079543,12,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,mean_diff,0.001406945356817183,-0.00042609830594401743,0.008325315781982458,17,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,poly2_a,0.0008372211437373418,-9.673578806962905e-05,0.0049540874968547815,27,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,poly2_b,0.003530424290479846,-0.0014602959626761312,0.020890574690915473,11,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,poly2_c,0.006670890352962778,-0.0026827559558874315,0.03947365010751587,6,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,exp_decay_k,0.001198786616225052,-0.00043008458736961574,0.0070935783589103525,22,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,cycle_to_99pct,0.0002641013887124116,2.347562360368059e-05,0.0015627667761489504,31,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,cycle_to_98pct,0.0,0.0,0.0,34,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,cycle_to_95pct,0.0,0.0,0.0,33,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,slope_first_quarter,0.0013193550017664456,-0.0007105189629308669,0.007807017497176999,19,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,slope_last_quarter,0.0016136796796598005,-0.0007930210717468823,0.009548624499907841,15,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,autocorr_lag1,0.0013909553272622541,0.0006303910879608488,0.008230698002576179,18,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,knee_cycle,0.003791761065892217,0.0013477865109514928,0.02243698242467064,10,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,n_capacity_jumps,0.0,0.0,0.0,32,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,accel_mean,0.001312220204090165,2.0719428307681303e-05,0.007764798768917384,20,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,accel_std,0.0016164132810888557,-7.591701499606618e-05,0.009564800035801038,14,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,accel_max_abs,0.00048381135402871716,-0.0004303473229611602,0.0028628562450424716,30,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,linearity_r2,0.010172056797184472,-0.0012572653878910416,0.060191097385899235,4,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,kurtosis_Qdis,0.0047611578870178405,-0.0005314532785581162,0.028173192871519898,9,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,fft_top3_energy_ratio,0.0020988691764124595,-0.00015198191991499285,0.012419635626953274,13,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,spectral_entropy,0.0012872703537988868,-0.0006273138776542357,0.007617163054863801,21,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,sample_entropy,0.005679839265411216,0.002673375746731987,0.033609304900386404,7,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,pos_neg_diff_ratio,0.0015331448189576866,-1.1163645407003789e-05,0.009072075681892737,16,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
hust,random_forest,100,1011,mad_Qdis,0.0007106398686807901,-5.3833585587099405e-05,0.00420506829591313,28,53,12,195.21410251830116,13.635370315459571,0.12028960669592825,195.21410251830108,13.635370315459575,0.12028960669593092,benchmark_evaluate_split
sandia,xgboost,100,42,Qdis_N,0.6546294093132019,0.059188783168792725,0.4997478723526001,1,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
sandia,xgboost,100,42,delta_Qdis,0.020679011940956116,-0.017856977880001068,0.01578647643327713,9,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
sandia,xgboost,100,42,retention_ratio,0.0,0.0,0.0,34,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
sandia,xgboost,100,42,slope_linear,0.04172476753592491,-0.006501575466245413,0.031852927058935165,5,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
sandia,xgboost,100,42,variance_Qdis,0.07248228043317795,0.004948548506945372,0.05533339083194733,4,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
sandia,xgboost,100,42,range_Qdis,0.0008272789418697357,0.0001671940553933382,0.0006315495120361447,26,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
sandia,xgboost,100,42,max_drop,0.013957572169601917,-0.0020018485374748707,0.010655291378498077,12,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
sandia,xgboost,100,42,std_diff,0.012277117930352688,-0.0031232007313519716,0.009372422471642494,14,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
sandia,xgboost,100,42,skewness_Qdis,0.0029552034102380276,0.001989571377635002,0.0022560192737728357,21,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
sandia,xgboost,100,42,slope_ratio,0.034901466220617294,-0.005065777339041233,0.02664398029446602,7,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
sandia,xgboost,100,42,Qdis_cycle10,0.014556065201759338,0.0036300248466432095,0.011112184263765812,11,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
sandia,xgboost,100,42,mean_diff,0.0,0.0,0.0,33,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
sandia,xgboost,100,42,poly2_a,0.01358872465789318,0.01358872465789318,0.01037371065467596,13,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
sandia,xgboost,100,42,poly2_b,0.0052744424901902676,-0.0052744424901902676,0.004026539623737335,17,34,8,111.38919490836463,17.774217706626448,0.9836330097139719,111.38919490836463,17.774217706626448,0.9836330097139719,benchmark_evaluate_split
