protocol,target,source,source_set,model,n_cycles,k,adapter_type,MAE_mean,MAE_std,SMAPE_mean,SMAPE_std,R2_mean,R2_std,n_test_mean,n_test_std,n_runs,selected_source_mode,selected_model_mode,weight_matr_mean,weight_hust_mean,weight_sandia_mean,weight_luh_mean
pooled_erm_kshot,luh,,matr+hust+sandia,gaussian_process,100,20,residual_mean,306.2472013601341,38.30761826965467,60.201563157166696,6.195088494320022,0.09619041290380079,0.18966247675410716,86.0,0.0,100,,,,,,
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,5,linear,326.4971837752076,96.88465840101544,65.1813332510923,13.72408898179301,-0.15851649884594668,0.7733066935059097,101.0,0.0,100,,,0.22400000000000003,0.20950000000000002,0.5665,
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,5,none,327.3320036246834,56.384822162225,63.71286668774016,6.290361006145509,-0.007258960814639599,0.3822662799093775,101.0,0.0,100,,,0.22400000000000003,0.20950000000000002,0.5665,
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,5,residual_mean,328.9462889112912,54.77878829433053,63.942602032514294,6.251772473497552,-0.008079389964663102,0.36053224975811055,101.0,0.0,100,,,0.22400000000000003,0.20950000000000002,0.5665,
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,10,linear,292.3896987815349,70.53521078632723,59.05099109165983,11.013226317525453,0.09194917887677687,0.6794678071557926,96.0,0.0,100,,,0.1435,0.20700000000000002,0.6495000000000001,
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,10,none,312.8249027664356,36.731445385045056,62.135367196147165,5.102335112465391,0.09323697310953602,0.18385784384386583,96.0,0.0,100,,,0.1435,0.20700000000000002,0.6495000000000001,
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,10,residual_mean,311.68845277772084,34.55868535360613,62.13167468665341,4.949577731518199,0.10771111813754292,0.1717670848609155,96.0,0.0,100,,,0.1435,0.20700000000000002,0.6495000000000001,
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,15,linear,294.84946443479834,82.17601508635451,57.99527382372006,9.258058722839923,-0.1441132369442245,2.040038239770787,91.0,0.0,100,,,0.17550000000000002,0.20550000000000002,0.6189999999999999,
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,15,none,311.58058043512386,29.945276332978853,62.506219134265514,4.56800893311908,0.1176731288823394,0.15119418798785472,91.0,0.0,100,,,0.17550000000000002,0.20550000000000002,0.6189999999999999,
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,15,residual_mean,311.8023488105796,29.473208161791575,62.5990775191867,4.559353933443604,0.1234791020281859,0.15070132536728395,91.0,0.0,100,,,0.17550000000000002,0.20550000000000002,0.6189999999999999,
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,20,linear,287.39460957676727,65.97399164847879,58.394260033641594,8.317559994391063,0.11355553133972394,0.8791518556745103,86.0,0.0,100,,,0.14350000000000002,0.21450000000000002,0.6419999999999999,
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,20,none,308.11995279657776,33.39744475789236,62.13495528957038,5.3370578233201185,0.13626167374147335,0.17585649698819208,86.0,0.0,100,,,0.14350000000000002,0.21450000000000002,0.6419999999999999,
source_expert_convex,luh,,matr+hust+sandia,source_primary_experts,100,20,residual_mean,309.1483412040566,31.5300860588309,62.33463169695969,5.243166525619404,0.13842549371207397,0.16458741826956672,86.0,0.0,100,,,0.14350000000000002,0.21450000000000002,0.6419999999999999,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,5,linear,342.0015608945952,133.72879084334835,67.36395507667224,15.576802114028498,-0.7052140575507027,4.306903451026845,101.0,0.0,100,matr,,0.54,0.02,0.44,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,5,none,337.86768078847666,76.81197542182034,64.1597159922736,7.796394870609239,-0.22853740534543993,0.6739362423088819,101.0,0.0,100,matr,,0.54,0.02,0.44,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,5,residual_mean,337.8891565475422,63.58021415495225,64.69181388858057,7.535909965365856,-0.06966509056716136,0.392198232580664,101.0,0.0,100,matr,,0.54,0.02,0.44,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,10,linear,280.7297443979383,80.72960979412325,58.687972027979896,11.878838385923077,0.15938054199919438,0.6435912006230465,96.0,0.0,100,sandia,,0.38,0.0,0.62,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,10,none,326.8480617267421,31.548085130849312,62.650084173055866,6.758070678447631,-0.1981796637294695,0.2567224370811374,96.0,0.0,100,sandia,,0.38,0.0,0.62,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,10,residual_mean,313.6207288221543,45.473494689599384,62.14883585311666,6.739329524658677,0.07646266429241771,0.20245268000242586,96.0,0.0,100,sandia,,0.38,0.0,0.62,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,15,linear,284.21392711018257,79.67892815964616,58.57935663716672,11.822558472899786,0.13934326767044958,0.5909225479730897,91.0,0.0,100,sandia,,0.45,0.0,0.55,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,15,none,329.2736045484533,31.46394267816546,63.42602268473822,6.674937955137475,-0.18625793175811048,0.2562710077670277,91.0,0.0,100,sandia,,0.45,0.0,0.55,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,15,residual_mean,318.02039937536335,42.7147063259063,63.107664889136394,6.546575653397889,0.07330059663612298,0.19331139659403127,91.0,0.0,100,sandia,,0.45,0.0,0.55,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,20,linear,279.9677862295951,72.82557302573794,59.28051634258588,11.19443788062266,0.21780019106577606,0.35719664423456904,86.0,0.0,100,sandia,,0.49,0.0,0.51,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,20,none,326.86012298342166,34.670196712449474,63.14785535263887,7.023232671854673,-0.15147801270631486,0.2373108484084387,86.0,0.0,100,sandia,,0.49,0.0,0.51,
source_expert_select,luh,,matr+hust+sandia,source_primary_experts,100,20,residual_mean,313.85440473271683,42.65415474512473,62.66249854297283,7.019064928864885,0.09308980389936394,0.1902602074078216,86.0,0.0,100,sandia,,0.49,0.0,0.51,
source_expert_single,luh,matr,matr,catboost,100,0,none,335.8828467049199,19.229427987441092,65.5960070952562,1.8126643209311495,-0.005091577256423308,0.06576520318703734,106.0,0.0,5,,,,,,
source_expert_single,luh,sandia,sandia,xgboost,100,0,none,323.09813839815314,33.02363438871178,61.21358841099702,7.5290152930878,-0.3258436922844231,0.2798036802247768,106.0,0.0,5,,,,,,
source_expert_single,luh,hust,hust,random_forest,100,0,none,802.9438098035314,55.26818054360235,95.12993767423549,2.8072014592050456,-3.921429707230152,0.5672593978099414,106.0,0.0,5,,,,,,
source_expert_uniform,luh,,matr+hust+sandia,source_primary_experts,100,0,none,365.08844804630775,22.793671007322043,68.16784000928155,2.196209612130793,-0.054427148799333594,0.1178904730267974,106.0,0.0,5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,5,linear,451.05113509904703,2379.230701025518,50.72527277937463,18.769258657403373,-2171.239402551024,21608.007265011332,101.0,0.0,100,sandia,pls,0.18,0.14,0.68,
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,5,none,211.82776062750875,81.86394527153475,41.225002711244585,13.204032616448844,0.4187786896231891,0.4368805295096134,101.0,0.0,100,sandia,pls,0.18,0.14,0.68,
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,5,residual_mean,227.45148648635512,76.1546481871048,45.49474263986233,13.044672495997318,0.4396632512493736,0.45655913292890976,101.0,0.0,100,sandia,pls,0.18,0.14,0.68,
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,10,linear,183.8535189936679,39.41653108834481,44.503155798747486,10.417248693187863,0.621033436502521,0.16547706542831214,96.0,0.0,100,sandia,pls,0.11,0.12,0.77,
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,10,none,198.00984739545075,60.12897147501883,38.88771206010105,10.390387901117858,0.4848295243056517,0.26509828778416206,96.0,0.0,100,sandia,pls,0.11,0.12,0.77,
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,10,residual_mean,206.93122673260993,45.56348264211984,42.32906597886681,10.027183798625611,0.5464500905600947,0.18307315585431216,96.0,0.0,100,sandia,pls,0.11,0.12,0.77,
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,15,linear,181.96222900056472,40.91820690319511,46.17014485199482,11.858831083200231,0.6402959204915252,0.15492075984329934,91.0,0.0,100,sandia,pls,0.14,0.1,0.76,
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,15,none,186.75906253105546,48.15314899178409,37.4668749627531,9.357073341020145,0.5364481729870935,0.18529016012527852,91.0,0.0,100,sandia,pls,0.14,0.1,0.76,
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,15,residual_mean,203.1845475988808,42.683633462388755,41.81441398792651,10.253931215783842,0.5755566574113504,0.15517858923291525,91.0,0.0,100,sandia,pls,0.14,0.1,0.76,
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,20,linear,178.2166753959974,36.244888542717895,45.02125886740163,10.155153423072885,0.6595684662991407,0.1389379482855606,86.0,0.0,100,sandia,pls,0.15,0.08,0.77,
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,20,none,184.80410285646786,45.16505665456636,37.291617160978305,9.32493784031142,0.5474825173778016,0.1755204287596804,86.0,0.0,100,sandia,pls,0.15,0.08,0.77,
source_model_select,luh,,matr+hust+sandia,source_model_experts,100,20,residual_mean,199.06619960377512,39.27416976056974,41.04616414729301,9.634595278354892,0.5908922842629388,0.1450038921470121,86.0,0.0,100,sandia,pls,0.15,0.08,0.77,
pooled_erm,matr,,hust+sandia+luh,catboost,100,0,none,840.0379190776875,88.4387319365246,74.57484317848976,4.147691838008151,-5.371662070762905,1.3387969517954519,129.0,0.0,5,,,,,,
pooled_erm,matr,,hust+sandia+luh,stacking,100,0,none,864.633008357607,63.92242771785124,75.98267084134953,3.0221303957759273,-5.634922545363223,0.9291017004351085,129.0,0.0,5,,,,,,
pooled_erm,matr,,hust+sandia+luh,xgboost,100,0,none,931.7366565680568,38.35764202165118,78.8883755839252,1.7150100471541248,-6.692451389911744,0.6153093082377233,129.0,0.0,5,,,,,,
pooled_erm,matr,,hust+sandia+luh,random_forest,100,0,none,975.8667592842263,55.94559773743808,80.82884342527974,2.254996791790724,-7.464404364969174,1.0103309123050428,129.0,0.0,5,,,,,,
pooled_erm,matr,,hust+sandia+luh,gaussian_process,100,0,none,923.1054568496756,93.13769271131855,71.56375991912212,3.7261824728917787,-8.830824190779897,1.9794991188815756,129.0,0.0,5,,,,,,
pooled_erm,matr,,hust+sandia+luh,elastic_net,100,0,none,67526.12063880547,99552.16169693905,88.17321356536107,3.3804525946462274,-13926748.771614278,25402094.922487225,129.0,0.0,5,,,,,,
pooled_erm,matr,,hust+sandia+luh,pls,100,0,none,489433.3619057297,973776.4199245659,93.92959405803376,8.847359803108676,-1169294824.6293185,2338587095.4443893,129.0,0.0,5,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,random_forest,100,5,linear,343.2019203779025,126.51361825561423,45.3320037885556,19.08187912516293,-0.7129967776223363,1.976850231027855,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,stacking,100,5,linear,339.66284260107835,120.61195318249298,44.78876380484403,16.734605736072613,-0.7419846821518417,2.1100093082853597,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,gaussian_process,100,5,linear,350.7050932366639,125.734524598992,44.91317664691574,14.545057768033898,-0.7759459524641521,1.5981280381786247,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,catboost,100,5,linear,346.76916614621643,100.60752583501079,45.77454891485282,16.08410915779023,-0.8043105981066115,1.6620420411379757,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,xgboost,100,5,linear,351.12702500611334,132.33993126373284,46.173915744654394,19.928960733660382,-0.908756714909734,2.1053474309865936,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,elastic_net,100,5,linear,15041.509506927472,38467.50879231357,45.28729341239439,10.937807930108209,-1657766.045659666,6968564.6044684965,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,pls,100,5,linear,57140.43200217606,190991.6944417802,45.9975106019908,11.000570915022537,-38488107.04097741,163059619.08524227,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,catboost,100,5,none,839.6757141120182,88.61639409231532,74.50210557139683,4.175772228426051,-5.382355681901819,1.3346065845179302,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,stacking,100,5,none,864.2344095339031,64.39268647900639,75.90705602234011,3.113683713352603,-5.649346374619415,0.9563454517921499,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,xgboost,100,5,none,931.3534994778705,38.69176045778126,78.81558713713417,1.7672999436248924,-6.709260137777685,0.6681737522401373,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,random_forest,100,5,none,975.7485239697124,56.528416209969436,80.76569608568096,2.3287045593800575,-7.486668672043822,1.0433764438630257,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,gaussian_process,100,5,none,921.6222372953521,91.08722210018887,71.49337260863352,3.638451402990186,-8.822236954003934,1.949602579042678,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,elastic_net,100,5,none,67475.53680814055,101799.49733141833,88.05997037491728,3.5085262940579214,-13886743.226623546,26112262.54020755,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,pls,100,5,none,483753.13508176984,993447.577979206,93.92406569234618,8.987153094030036,-1162406016.3380592,2402655225.7847886,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,stacking,100,5,residual_mean,313.66176561684375,45.50890408145019,42.45370242917434,5.557878586735743,-0.27185427583141897,0.287053125324905,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,catboost,100,5,residual_mean,325.81307704986114,49.21893105509157,43.994086258155555,5.606328309555793,-0.3541181901674917,0.3053325964629387,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,xgboost,100,5,residual_mean,329.09998286490344,48.892546506048014,45.52239959146595,8.477836999393567,-0.3573577303219569,0.36711252373632974,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,random_forest,100,5,residual_mean,352.5344320918086,52.74969449614677,48.743057427128115,9.299583348678262,-0.5788207969591981,0.3851627057168051,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,gaussian_process,100,5,residual_mean,599.4066200694257,84.04792983665727,92.31329557834123,19.549470353153637,-3.2860374153057648,1.3521501774479388,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,elastic_net,100,5,residual_mean,66761.81666564492,101828.56170976449,82.12790891186607,36.15283956322995,-13882951.006005472,26105225.06780612,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,pls,100,5,residual_mean,482974.55449392163,993457.8765324459,110.34922572951,44.90705038634322,-1162353593.3504636,2402546725.937442,124.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,random_forest,100,10,linear,295.4851267445714,41.85698408293193,38.17270273354528,5.186339983584033,-0.20715155734806084,0.33312075783688055,119.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,stacking,100,10,linear,297.5696979643637,44.57293129712735,38.73567352042258,6.1166553667388674,-0.22017225017629577,0.3514883441737396,119.0,0.0,100,,,,,,
pooled_erm_kshot,matr,,hust+sandia+luh,gaussian_process,100,10,linear,299.7929249395578,46.69614642137244,37.988015518586685,5.627708254611344,-0.22506792846165496,0.3359161934349824,119.0,0.0,100,,,,,,
